resnet50,0.64,6,5,255.6,0.04308000000000003,312.0,0.04404000000000001
resnet101,0.64,6,5,131.0,0.02093999999999996,288.2,0.023680000000000014
vgg11,0.64,6,5,173.8,0.03500000000000001,294.4,0.03638000000000001
vgg16,0.64,6,5,193.2,0.02892000000000001,332.0,0.030879999999999998
vgg19,0.64,6,5,131.8,0.018379999999999973,261.8,0.02185999999999999
alexnet,0.73,6,5,189.0,0.02899999999999998,295.0,0.030259999999999933
fc1,0.73,6,5,25.8,0.006199999999999983,261.8,0.009519999999999983
fc2,0.73,6,5,122.6,0.010899999999999988,220.6,0.012360000000000015
googlenet,0.73,6,5,203.0,0.04486000000000001,294.4,0.04624000000000004
lenet,0.73,6,5,165.2,0.06410000000000002,337.6,0.07248000000000003
resnet34,0.73,6,5,154.8,0.04752000000000001,277.2,0.04927999999999999
resnet50,0.73,6,5,251.4,0.040040000000000006,307.8,0.040999999999999995
resnet101,0.73,6,5,116.2,0.016239999999999966,273.4,0.018980000000000018
vgg11,0.73,6,5,180.6,0.038820000000000035,301.2,0.040200000000000034
vgg16,0.73,6,5,183.2,0.026480000000000038,322.0,0.02844000000000002
vgg19,0.73,6,5,147.8,0.02126000000000001,277.8,0.02474000000000003
alexnet,0.82,6,5,197.2,0.03166000000000002,303.2,0.03291999999999997
fc1,0.82,6,5,24.6,0.005459999999999987,260.6,0.008779999999999987
fc2,0.82,6,5,126.8,0.009560000000000003,224.8,0.01102000000000003
googlenet,0.82,6,5,203.0,0.04486000000000001,294.4,0.04624000000000004
lenet,0.82,6,5,162.6,0.06204000000000005,335.0,0.07042000000000007
resnet34,0.82,6,5,154.8,0.04752000000000001,277.2,0.04927999999999999
resnet50,0.82,6,5,243.2,0.03606000000000005,299.6,0.03702000000000003
resnet101,0.82,6,5,139.4,0.026719999999999966,296.6,0.02946000000000002
vgg11,0.82,6,5,178.0,0.03218000000000001,298.6,0.03356000000000001
vgg16,0.82,6,5,175.6,0.019940000000000003,314.4,0.021899999999999985
vgg19,0.82,6,5,134.4,0.018759999999999978,264.4,0.022239999999999992
alexnet,0.9099999999999999,6,5,189.0,0.030600000000000006,295.0,0.03185999999999996
fc1,0.9099999999999999,6,5,11.4,0.005319999999999991,247.4,0.008639999999999991
fc2,0.9099999999999999,6,5,126.2,0.009179999999999999,224.2,0.010640000000000028
googlenet,0.9099999999999999,6,5,201.4,0.04150000000000002,292.8,0.04288000000000005
lenet,0.9099999999999999,6,5,176.8,0.08270000000000007,349.2,0.09108000000000008
resnet34,0.9099999999999999,6,5,154.8,0.04752000000000001,277.2,0.04927999999999999
resnet50,0.9099999999999999,6,5,243.8,0.036460000000000006,300.2,0.03741999999999999
resnet101,0.9099999999999999,6,5,136.0,0.02477999999999998,293.2,0.027520000000000034
vgg11,0.9099999999999999,6,5,183.8,0.04298000000000002,304.4,0.044360000000000024
vgg16,0.9099999999999999,6,5,190.2,0.02954000000000001,329.0,0.03149999999999999
vgg19,0.9099999999999999,6,5,138.0,0.023499999999999965,268.0,0.026979999999999983
alexnet,0.1,7,5,177.0,0.020820000000000016,283.0,0.022079999999999968
fc1,0.1,7,5,27.6,0.008359999999999979,263.6,0.011679999999999979
fc2,0.1,7,5,135.4,0.012680000000000014,233.4,0.014140000000000041
googlenet,0.1,7,5,199.2,0.03970000000000003,290.6,0.04108000000000005
lenet,0.1,7,5,177.8,0.07728000000000004,350.2,0.08566000000000004
resnet34,0.1,7,5,141.4,0.03802000000000001,263.8,0.039779999999999996
resnet50,0.1,7,5,234.8,0.030540000000000032,291.2,0.031500000000000014
resnet101,0.1,7,5,138.8,0.026719999999999966,296.0,0.02946000000000002
vgg11,0.1,7,5,175.2,0.02964,295.8,0.031020000000000002
vgg16,0.1,7,5,194.6,0.03292000000000002,333.4,0.03488
vgg19,0.1,7,5,149.2,0.02515999999999996,279.2,0.028639999999999978
alexnet,0.19,7,5,177.4,0.029319999999999992,283.4,0.03057999999999994
fc1,0.19,7,5,28.0,0.008359999999999979,264.0,0.011679999999999979
fc2,0.19,7,5,136.8,0.013580000000000004,234.8,0.01504000000000003
googlenet,0.19,7,5,198.4,0.03164,289.8,0.03302000000000003
lenet,0.19,7,5,178.2,0.07976000000000005,350.6,0.08814000000000007
resnet34,0.19,7,5,137.6,0.03486,260.0,0.036619999999999986
resnet50,0.19,7,5,246.8,0.03308000000000004,303.2,0.03404000000000003
resnet101,0.19,7,5,138.6,0.026719999999999966,295.8,0.02946000000000002
vgg11,0.19,7,5,185.4,0.043220000000000015,306.0,0.044600000000000015
vgg16,0.19,7,5,190.6,0.03074000000000001,329.4,0.03269999999999999
vgg19,0.19,7,5,150.8,0.025959999999999983,280.8,0.02944
alexnet,0.28,7,5,189.4,0.03088000000000002,295.4,0.03213999999999997
fc1,0.28,7,5,25.8,0.005459999999999987,261.8,0.008779999999999987
fc2,0.28,7,5,135.2,0.011220000000000008,233.2,0.012680000000000035
googlenet,0.28,7,5,200.6,0.03628,292.0,0.03766000000000003
lenet,0.28,7,5,174.0,0.06630000000000005,346.4,0.07468000000000005
resnet34,0.28,7,5,129.0,0.026900000000000035,251.4,0.02866000000000002
resnet50,0.28,7,5,240.8,0.029340000000000054,297.2,0.03030000000000004
resnet101,0.28,7,5,138.6,0.026719999999999966,295.8,0.02946000000000002
vgg11,0.28,7,5,182.2,0.037780000000000015,302.8,0.039160000000000014
vgg16,0.28,7,5,194.8,0.03862000000000003,333.6,0.04058000000000002
vgg19,0.28,7,5,151.0,0.025959999999999983,281.0,0.02944
alexnet,0.37,7,5,193.8,0.0319,299.8,0.033159999999999946
fc1,0.37,7,5,17.8,0.004500000000000015,253.8,0.007820000000000016
fc2,0.37,7,5,137.4,0.011220000000000008,235.4,0.012680000000000035
googlenet,0.37,7,5,200.2,0.04041999999999999,291.6,0.04180000000000002
lenet,0.37,7,5,178.0,0.07976000000000005,350.4,0.08814000000000007
resnet34,0.37,7,5,148.4,0.03902000000000001,270.8,0.04078
resnet50,0.37,7,5,247.4,0.03308000000000004,303.8,0.03404000000000003
resnet101,0.37,7,5,137.6,0.026719999999999966,294.8,0.02946000000000002
vgg11,0.37,7,5,181.2,0.03677999999999999,301.8,0.03815999999999999
vgg16,0.37,7,5,194.0,0.030920000000000013,332.8,0.03288
vgg19,0.37,7,5,151.0,0.025959999999999983,281.0,0.02944
alexnet,0.45999999999999996,7,5,197.6,0.03298000000000001,303.6,0.03423999999999996
fc1,0.45999999999999996,7,5,31.2,0.008560000000000002,267.2,0.011880000000000002
fc2,0.45999999999999996,7,5,137.2,0.010320000000000018,235.2,0.011780000000000046
googlenet,0.45999999999999996,7,5,197.8,0.035519999999999996,289.2,0.03690000000000002
lenet,0.45999999999999996,7,5,165.4,0.05884,337.8,0.06722000000000002
resnet34,0.45999999999999996,7,5,138.4,0.03518000000000003,260.8,0.036940000000000014
resnet50,0.45999999999999996,7,5,245.4,0.03298000000000005,301.8,0.03394000000000004
resnet101,0.45999999999999996,7,5,129.0,0.02313999999999996,286.2,0.025880000000000014
vgg11,0.45999999999999996,7,5,164.2,0.02233999999999998,284.8,0.023719999999999984
vgg16,0.45999999999999996,7,5,192.6,0.026380000000000025,331.4,0.02834000000000001
vgg19,0.45999999999999996,7,5,148.6,0.023499999999999986,278.6,0.026980000000000004
alexnet,0.5499999999999999,7,5,188.8,0.02914000000000001,294.8,0.030399999999999962
fc1,0.5499999999999999,7,5,32.6,0.009019999999999995,268.6,0.012339999999999995
fc2,0.5499999999999999,7,5,135.0,0.012680000000000014,233.0,0.014140000000000041
googlenet,0.5499999999999999,7,5,199.4,0.04132000000000002,290.8,0.04270000000000005
lenet,0.5499999999999999,7,5,171.6,0.06773999999999998,344.0,0.07612
resnet34,0.5499999999999999,7,5,137.0,0.03290000000000004,259.4,0.034660000000000024
resnet50,0.5499999999999999,7,5,243.8,0.03188000000000004,300.2,0.03284000000000002
resnet101,0.5499999999999999,7,5,124.4,0.01857999999999995,281.6,0.021320000000000006
vgg11,0.5499999999999999,7,5,171.8,0.026600000000000002,292.4,0.027980000000000005
vgg16,0.5499999999999999,7,5,192.6,0.026380000000000025,331.4,0.02834000000000001
vgg19,0.5499999999999999,7,5,146.8,0.022579999999999954,276.8,0.026059999999999972
alexnet,0.64,7,5,183.6,0.028739999999999988,289.6,0.029999999999999936
fc1,0.64,7,5,32.6,0.009019999999999995,268.6,0.012339999999999995
fc2,0.64,7,5,121.8,0.009820000000000006,219.8,0.011280000000000035
googlenet,0.64,7,5,191.8,0.03506000000000005,283.2,0.03644000000000007
lenet,0.64,7,5,162.8,0.05270000000000004,335.2,0.061080000000000044
resnet34,0.64,7,5,149.8,0.04084000000000003,272.2,0.04260000000000001
resnet50,0.64,7,5,251.4,0.03598000000000003,307.8,0.036940000000000014
resnet101,0.64,7,5,128.2,0.021799999999999976,285.4,0.024540000000000027
vgg11,0.64,7,5,175.2,0.02964,295.8,0.031020000000000002
vgg16,0.64,7,5,186.0,0.028360000000000007,324.8,0.030319999999999993
vgg19,0.64,7,5,149.2,0.023339999999999982,279.2,0.02682
alexnet,0.73,7,5,197.8,0.03298000000000001,303.8,0.03423999999999996
fc1,0.73,7,5,31.0,0.008560000000000002,267.0,0.011880000000000002
fc2,0.73,7,5,116.8,0.010760000000000002,214.8,0.012220000000000031
googlenet,0.73,7,5,201.4,0.04456,292.8,0.04594000000000002
lenet,0.73,7,5,156.4,0.043340000000000045,328.8,0.05172000000000006
resnet34,0.73,7,5,154.8,0.04752000000000001,277.2,0.04927999999999999
resnet50,0.73,7,5,255.4,0.042200000000000015,311.8,0.04316
resnet101,0.73,7,5,129.0,0.02071999999999996,286.2,0.023460000000000016
vgg11,0.73,7,5,185.4,0.043220000000000015,306.0,0.044600000000000015
vgg16,0.73,7,5,194.4,0.02892000000000001,333.2,0.030879999999999998
vgg19,0.73,7,5,145.2,0.022619999999999994,275.2,0.026100000000000012
alexnet,0.82,7,5,181.4,0.027559999999999984,287.4,0.028819999999999936
fc1,0.82,7,5,20.6,0.007799999999999996,256.6,0.011119999999999996
fc2,0.82,7,5,121.6,0.010760000000000002,219.6,0.012220000000000031
googlenet,0.82,7,5,194.6,0.036960000000000034,286.0,0.03834000000000006
lenet,0.82,7,5,158.2,0.04504000000000006,330.6,0.053420000000000065
resnet34,0.82,7,5,154.8,0.04752000000000001,277.2,0.04927999999999999
resnet50,0.82,7,5,244.0,0.03494000000000004,300.4,0.03590000000000002
resnet101,0.82,7,5,139.4,0.026719999999999966,296.6,0.02946000000000002
vgg11,0.82,7,5,179.2,0.03944000000000001,299.8,0.04082000000000001
vgg16,0.82,7,5,173.8,0.020420000000000015,312.6,0.02238
vgg19,0.82,7,5,150.2,0.025959999999999983,280.2,0.02944
alexnet,0.9099999999999999,7,5,183.0,0.02624000000000002,289.0,0.02749999999999997
fc1,0.9099999999999999,7,5,24.8,0.006399999999999984,260.8,0.009719999999999984
fc2,0.9099999999999999,7,5,126.4,0.010180000000000012,224.4,0.01164000000000004
googlenet,0.9099999999999999,7,5,196.8,0.04260000000000004,288.2,0.04398000000000006
lenet,0.9099999999999999,7,5,178.4,0.08656000000000005,350.8,0.09494000000000007
resnet34,0.9099999999999999,7,5,154.8,0.04752000000000001,277.2,0.04927999999999999
resnet50,0.9099999999999999,7,5,255.2,0.04308000000000003,311.6,0.04404000000000001
resnet101,0.9099999999999999,7,5,137.6,0.026719999999999966,294.8,0.02946000000000002
vgg11,0.9099999999999999,7,5,178.2,0.037060000000000023,298.8,0.03844000000000003
vgg16,0.9099999999999999,7,5,194.0,0.02892000000000001,332.8,0.030879999999999998
vgg19,0.9099999999999999,7,5,149.0,0.02467999999999999,279.0,0.028160000000000008
alexnet,0.1,8,5,177.0,0.020820000000000016,283.0,0.022079999999999968
fc1,0.1,8,5,27.6,0.008359999999999979,263.6,0.011679999999999979
fc2,0.1,8,5,135.4,0.012680000000000014,233.4,0.014140000000000041
googlenet,0.1,8,5,199.2,0.03970000000000003,290.6,0.04108000000000005
lenet,0.1,8,5,177.8,0.07728000000000004,350.2,0.08566000000000004
resnet34,0.1,8,5,141.4,0.03802000000000001,263.8,0.039779999999999996
resnet50,0.1,8,5,234.8,0.030540000000000032,291.2,0.031500000000000014
resnet101,0.1,8,5,138.8,0.026719999999999966,296.0,0.02946000000000002
vgg11,0.1,8,5,175.2,0.02964,295.8,0.031020000000000002
vgg16,0.1,8,5,194.6,0.03292000000000002,333.4,0.03488
vgg19,0.1,8,5,149.2,0.02515999999999996,279.2,0.028639999999999978
alexnet,0.19,8,5,177.4,0.029319999999999992,283.4,0.03057999999999994
fc1,0.19,8,5,28.0,0.008359999999999979,264.0,0.011679999999999979
fc2,0.19,8,5,136.8,0.013580000000000004,234.8,0.01504000000000003
googlenet,0.19,8,5,198.4,0.03164,289.8,0.03302000000000003
lenet,0.19,8,5,178.2,0.07976000000000005,350.6,0.08814000000000007
resnet34,0.19,8,5,137.6,0.03486,260.0,0.036619999999999986
resnet50,0.19,8,5,246.8,0.03308000000000004,303.2,0.03404000000000003
resnet101,0.19,8,5,138.6,0.026719999999999966,295.8,0.02946000000000002
vgg11,0.19,8,5,185.4,0.043220000000000015,306.0,0.044600000000000015
vgg16,0.19,8,5,190.6,0.03074000000000001,329.4,0.03269999999999999
vgg19,0.19,8,5,150.8,0.025959999999999983,280.8,0.02944
alexnet,0.28,8,5,189.4,0.03088000000000002,295.4,0.03213999999999997
fc1,0.28,8,5,25.8,0.005459999999999987,261.8,0.008779999999999987
