alexnet,0.9099999999999999,5,6,179.8,0.027600000000000024,285.8,0.028859999999999976
fc1,0.9099999999999999,5,6,26.4,0.019399999999999973,262.4,0.022719999999999973
fc2,0.9099999999999999,5,6,134.0,0.014900000000000002,232.0,0.01636000000000003
googlenet,0.9099999999999999,5,6,184.6,0.030079999999999975,276.0,0.03146
lenet,0.9099999999999999,5,6,158.8,0.055499999999999994,331.2,0.06388
resnet34,0.9099999999999999,5,6,140.6,0.042039999999999966,263.0,0.04379999999999995
resnet50,0.9099999999999999,5,6,239.2,0.04808000000000001,295.6,0.04903999999999999
resnet101,0.9099999999999999,5,6,140.0,0.04995999999999996,297.2,0.05270000000000001
vgg11,0.9099999999999999,5,6,171.6,0.03218000000000003,292.2,0.033560000000000034
vgg16,0.9099999999999999,5,6,214.8,0.061980000000000014,353.6,0.06394
vgg19,0.9099999999999999,5,6,141.0,0.025080000000000012,271.0,0.02856000000000003
alexnet,0.1,6,6,177.8,0.02405999999999999,283.8,0.025319999999999943
fc1,0.1,6,6,22.8,0.013459999999999982,258.8,0.016779999999999982
fc2,0.1,6,6,132.4,0.015120000000000012,230.4,0.01658000000000004
googlenet,0.1,6,6,182.6,0.0268,274.0,0.028180000000000028
lenet,0.1,6,6,164.4,0.06411999999999998,336.8,0.07249999999999998
resnet34,0.1,6,6,135.6,0.039959999999999975,258.0,0.04171999999999996
resnet50,0.1,6,6,255.2,0.050000000000000024,311.6,0.050960000000000005
resnet101,0.1,6,6,151.4,0.05889999999999993,308.6,0.061639999999999986
vgg11,0.1,6,6,168.6,0.029319999999999992,289.2,0.030699999999999995
vgg16,0.1,6,6,198.8,0.037860000000000005,337.6,0.03981999999999999
vgg19,0.1,6,6,144.8,0.030699999999999995,274.8,0.03418000000000001
alexnet,0.19,6,6,196.4,0.03509999999999998,302.4,0.03635999999999993
fc1,0.19,6,6,20.8,0.014379999999999993,256.8,0.017699999999999994
fc2,0.19,6,6,136.6,0.016239999999999997,234.6,0.017700000000000028
googlenet,0.19,6,6,204.2,0.04735999999999998,295.6,0.048740000000000006
lenet,0.19,6,6,164.4,0.06411999999999998,336.8,0.07249999999999998
resnet34,0.19,6,6,128.8,0.03093999999999999,251.2,0.03269999999999997
resnet50,0.19,6,6,244.8,0.04046000000000007,301.2,0.041420000000000054
resnet101,0.19,6,6,153.6,0.06009999999999993,310.8,0.06283999999999998
vgg11,0.19,6,6,172.4,0.03624000000000001,293.0,0.03762000000000001
vgg16,0.19,6,6,199.0,0.03846000000000001,337.8,0.04041999999999999
vgg19,0.19,6,6,150.8,0.03147999999999995,280.8,0.03495999999999997
alexnet,0.28,6,6,190.4,0.032240000000000026,296.4,0.033499999999999974
fc1,0.28,6,6,25.2,0.017559999999999975,261.2,0.020879999999999975
fc2,0.28,6,6,140.6,0.015659999999999997,238.6,0.017120000000000024
googlenet,0.28,6,6,197.8,0.039800000000000016,289.2,0.041180000000000036
lenet,0.28,6,6,152.4,0.05275999999999999,324.8,0.06113999999999999
resnet34,0.28,6,6,128.0,0.028979999999999985,250.4,0.03073999999999997
resnet50,0.28,6,6,234.4,0.03872000000000002,290.8,0.03968000000000001
resnet101,0.28,6,6,151.8,0.051879999999999926,309.0,0.05461999999999998
vgg11,0.28,6,6,165.8,0.03292000000000004,286.4,0.03430000000000004
vgg16,0.28,6,6,203.4,0.04172000000000002,342.2,0.04368000000000001
vgg19,0.28,6,6,141.0,0.026519999999999967,271.0,0.02999999999999998
alexnet,0.37,6,6,195.8,0.03304,301.8,0.034299999999999956
fc1,0.37,6,6,8.2,0.01581999999999999,244.2,0.01913999999999999
fc2,0.37,6,6,124.4,0.014759999999999995,222.4,0.016220000000000023
googlenet,0.37,6,6,195.0,0.02853999999999999,286.4,0.029920000000000013
lenet,0.37,6,6,138.2,0.04808000000000001,310.6,0.056460000000000024
resnet34,0.37,6,6,134.2,0.03373999999999997,256.6,0.035499999999999955
resnet50,0.37,6,6,222.2,0.027900000000000036,278.6,0.028860000000000018
resnet101,0.37,6,6,153.6,0.06009999999999993,310.8,0.06283999999999998
vgg11,0.37,6,6,165.6,0.03394000000000001,286.2,0.03532000000000002
vgg16,0.37,6,6,203.6,0.042100000000000026,342.4,0.04406000000000001
vgg19,0.37,6,6,152.2,0.03301999999999996,282.2,0.03649999999999998
alexnet,0.45999999999999996,6,6,196.4,0.031080000000000017,302.4,0.032339999999999966
fc1,0.45999999999999996,6,6,11.6,0.013039999999999986,247.6,0.016359999999999986
fc2,0.45999999999999996,6,6,134.8,0.015900000000000004,232.8,0.01736000000000003
googlenet,0.45999999999999996,6,6,195.6,0.03615999999999997,287.0,0.03754
lenet,0.45999999999999996,6,6,159.6,0.05675999999999999,332.0,0.06514
resnet34,0.45999999999999996,6,6,140.6,0.03425999999999996,263.0,0.03601999999999994
resnet50,0.45999999999999996,6,6,242.6,0.03286000000000004,299.0,0.03382000000000003
resnet101,0.45999999999999996,6,6,146.4,0.052099999999999924,303.6,0.05483999999999998
vgg11,0.45999999999999996,6,6,170.0,0.04066000000000001,290.6,0.04204000000000001
vgg16,0.45999999999999996,6,6,188.0,0.03178000000000001,326.8,0.03373999999999999
vgg19,0.45999999999999996,6,6,152.2,0.03301999999999996,282.2,0.03649999999999998
alexnet,0.5499999999999999,6,6,196.0,0.03380000000000001,302.0,0.03505999999999996
fc1,0.5499999999999999,6,6,14.4,0.01379999999999999,250.4,0.01711999999999999
fc2,0.5499999999999999,6,6,135.4,0.015279999999999993,233.4,0.016740000000000022
googlenet,0.5499999999999999,6,6,199.6,0.03547999999999998,291.0,0.036860000000000004
lenet,0.5499999999999999,6,6,155.8,0.04915999999999998,328.2,0.057539999999999994
resnet34,0.5499999999999999,6,6,129.4,0.029559999999999965,251.8,0.031319999999999945
resnet50,0.5499999999999999,6,6,243.8,0.03816000000000004,300.2,0.03912000000000002
resnet101,0.5499999999999999,6,6,140.0,0.041159999999999954,297.2,0.04390000000000001
vgg11,0.5499999999999999,6,6,169.6,0.04589999999999998,290.2,0.04727999999999999
vgg16,0.5499999999999999,6,6,188.0,0.02958000000000005,326.8,0.03154000000000003
vgg19,0.5499999999999999,6,6,149.8,0.03609999999999998,279.8,0.03957999999999999
alexnet,0.64,6,6,181.6,0.03196000000000003,287.6,0.033219999999999986
fc1,0.64,6,6,14.4,0.021799999999999976,250.4,0.025119999999999976
fc2,0.64,6,6,115.2,0.016259999999999997,213.2,0.017720000000000024
googlenet,0.64,6,6,190.8,0.034579999999999986,282.2,0.03596000000000001
lenet,0.64,6,6,147.2,0.04530000000000001,319.6,0.05368000000000002
resnet34,0.64,6,6,118.8,0.029859999999999953,241.2,0.03161999999999994
resnet50,0.64,6,6,254.0,0.048800000000000024,310.4,0.049760000000000006
resnet101,0.64,6,6,124.2,0.044259999999999945,281.4,0.047
vgg11,0.64,6,6,174.4,0.03748000000000005,295.0,0.03886000000000005
vgg16,0.64,6,6,207.8,0.044260000000000035,346.6,0.04622000000000002
vgg19,0.64,6,6,149.8,0.03609999999999998,279.8,0.03957999999999999
alexnet,0.73,6,6,197.0,0.035660000000000025,303.0,0.036919999999999974
fc1,0.73,6,6,15.8,0.022759999999999992,251.8,0.026079999999999992
fc2,0.73,6,6,119.8,0.01701999999999999,217.8,0.018480000000000017
googlenet,0.73,6,6,182.2,0.028879999999999996,273.6,0.03026000000000002
lenet,0.73,6,6,154.2,0.04905999999999995,326.6,0.057439999999999956
resnet34,0.73,6,6,133.0,0.034679999999999954,255.4,0.03643999999999994
resnet50,0.73,6,6,252.0,0.04900000000000002,308.4,0.049960000000000004
resnet101,0.73,6,6,149.4,0.05705999999999991,306.6,0.059799999999999964
vgg11,0.73,6,6,174.4,0.03748000000000005,295.0,0.03886000000000005
vgg16,0.73,6,6,201.0,0.04819999999999998,339.8,0.05015999999999996
vgg19,0.73,6,6,152.8,0.029239999999999954,282.8,0.03271999999999997
alexnet,0.82,6,6,180.8,0.029780000000000008,286.8,0.031039999999999957
fc1,0.82,6,6,16.4,0.013799999999999969,252.4,0.01711999999999997
fc2,0.82,6,6,114.8,0.01906,212.8,0.020520000000000028
googlenet,0.82,6,6,199.2,0.03173999999999997,290.6,0.03312
lenet,0.82,6,6,142.4,0.052019999999999976,314.8,0.06039999999999999
resnet34,0.82,6,6,147.0,0.042259999999999964,269.4,0.04401999999999995
resnet50,0.82,6,6,241.0,0.04580000000000006,297.4,0.046760000000000045
resnet101,0.82,6,6,152.2,0.05877999999999992,309.4,0.06151999999999998
vgg11,0.82,6,6,170.6,0.03298000000000003,291.2,0.034360000000000036
vgg16,0.82,6,6,160.6,0.02968000000000006,299.4,0.03164000000000004
vgg19,0.82,6,6,152.8,0.029239999999999954,282.8,0.03271999999999997
alexnet,0.9099999999999999,6,6,198.0,0.03532000000000002,304.0,0.03657999999999997
fc1,0.9099999999999999,6,6,26.4,0.017099999999999983,262.4,0.020419999999999983
fc2,0.9099999999999999,6,6,125.0,0.0231,223.0,0.024560000000000026
googlenet,0.9099999999999999,6,6,200.6,0.04040000000000001,292.0,0.04178000000000004
lenet,0.9099999999999999,6,6,152.8,0.05615999999999999,325.2,0.06454
resnet34,0.9099999999999999,6,6,143.2,0.04119999999999997,265.6,0.04295999999999996
resnet50,0.9099999999999999,6,6,251.6,0.043360000000000044,308.0,0.044320000000000026
resnet101,0.9099999999999999,6,6,152.0,0.05937999999999992,309.2,0.062119999999999974
vgg11,0.9099999999999999,6,6,166.6,0.02966,287.2,0.03104
vgg16,0.9099999999999999,6,6,213.0,0.05993999999999999,351.8,0.061899999999999976
vgg19,0.9099999999999999,6,6,138.8,0.02627999999999997,268.8,0.029759999999999988
alexnet,0.1,7,6,177.8,0.02405999999999999,283.8,0.025319999999999943
fc1,0.1,7,6,22.8,0.013459999999999982,258.8,0.016779999999999982
fc2,0.1,7,6,132.4,0.015120000000000012,230.4,0.01658000000000004
googlenet,0.1,7,6,182.6,0.0268,274.0,0.028180000000000028
lenet,0.1,7,6,164.4,0.06411999999999998,336.8,0.07249999999999998
resnet34,0.1,7,6,135.6,0.039959999999999975,258.0,0.04171999999999996
resnet50,0.1,7,6,255.2,0.050000000000000024,311.6,0.050960000000000005
resnet101,0.1,7,6,151.4,0.05889999999999993,308.6,0.061639999999999986
vgg11,0.1,7,6,168.6,0.029319999999999992,289.2,0.030699999999999995
vgg16,0.1,7,6,198.8,0.037860000000000005,337.6,0.03981999999999999
vgg19,0.1,7,6,144.8,0.030699999999999995,274.8,0.03418000000000001
alexnet,0.19,7,6,196.4,0.03509999999999998,302.4,0.03635999999999993
fc1,0.19,7,6,20.8,0.014379999999999993,256.8,0.017699999999999994
fc2,0.19,7,6,136.6,0.016239999999999997,234.6,0.017700000000000028
googlenet,0.19,7,6,204.2,0.04735999999999998,295.6,0.048740000000000006
lenet,0.19,7,6,164.4,0.06411999999999998,336.8,0.07249999999999998
resnet34,0.19,7,6,128.8,0.03093999999999999,251.2,0.03269999999999997
resnet50,0.19,7,6,244.8,0.04046000000000007,301.2,0.041420000000000054
resnet101,0.19,7,6,153.6,0.06009999999999993,310.8,0.06283999999999998
vgg11,0.19,7,6,172.4,0.03624000000000001,293.0,0.03762000000000001
vgg16,0.19,7,6,199.0,0.03846000000000001,337.8,0.04041999999999999
vgg19,0.19,7,6,150.8,0.03147999999999995,280.8,0.03495999999999997
alexnet,0.28,7,6,190.4,0.032240000000000026,296.4,0.033499999999999974
fc1,0.28,7,6,25.2,0.017559999999999975,261.2,0.020879999999999975
fc2,0.28,7,6,140.6,0.015659999999999997,238.6,0.017120000000000024
googlenet,0.28,7,6,197.8,0.039800000000000016,289.2,0.041180000000000036
lenet,0.28,7,6,152.4,0.05275999999999999,324.8,0.06113999999999999
resnet34,0.28,7,6,128.0,0.028979999999999985,250.4,0.03073999999999997
resnet50,0.28,7,6,234.4,0.03872000000000002,290.8,0.03968000000000001
resnet101,0.28,7,6,151.8,0.051879999999999926,309.0,0.05461999999999998
vgg11,0.28,7,6,165.8,0.03292000000000004,286.4,0.03430000000000004
vgg16,0.28,7,6,203.4,0.04172000000000002,342.2,0.04368000000000001
vgg19,0.28,7,6,141.0,0.026519999999999967,271.0,0.02999999999999998
alexnet,0.37,7,6,195.8,0.03304,301.8,0.034299999999999956
fc1,0.37,7,6,8.2,0.01581999999999999,244.2,0.01913999999999999
fc2,0.37,7,6,124.4,0.014759999999999995,222.4,0.016220000000000023
googlenet,0.37,7,6,195.0,0.02853999999999999,286.4,0.029920000000000013
lenet,0.37,7,6,138.2,0.04808000000000001,310.6,0.056460000000000024
resnet34,0.37,7,6,125.2,0.02949999999999999,247.6,0.031259999999999975
resnet50,0.37,7,6,222.2,0.027900000000000036,278.6,0.028860000000000018
resnet101,0.37,7,6,153.6,0.06009999999999993,310.8,0.06283999999999998
vgg11,0.37,7,6,165.6,0.03394000000000001,286.2,0.03532000000000002
vgg16,0.37,7,6,211.4,0.051160000000000025,350.2,0.053120000000000014
vgg19,0.37,7,6,152.2,0.03301999999999996,282.2,0.03649999999999998
alexnet,0.45999999999999996,7,6,196.4,0.031080000000000017,302.4,0.032339999999999966
fc1,0.45999999999999996,7,6,11.6,0.013039999999999986,247.6,0.016359999999999986
fc2,0.45999999999999996,7,6,134.8,0.015900000000000004,232.8,0.01736000000000003
googlenet,0.45999999999999996,7,6,195.2,0.03675999999999997,286.6,0.03813999999999999
lenet,0.45999999999999996,7,6,155.6,0.04939999999999998,328.0,0.057779999999999984
resnet34,0.45999999999999996,7,6,140.6,0.03425999999999996,263.0,0.03601999999999994
resnet50,0.45999999999999996,7,6,242.6,0.03286000000000004,299.0,0.03382000000000003
resnet101,0.45999999999999996,7,6,137.6,0.05021999999999993,294.8,0.052959999999999986
vgg11,0.45999999999999996,7,6,170.0,0.04066000000000001,290.6,0.04204000000000001
vgg16,0.45999999999999996,7,6,193.0,0.03300000000000001,331.8,0.03495999999999999
vgg19,0.45999999999999996,7,6,152.2,0.03301999999999996,282.2,0.03649999999999998
alexnet,0.5499999999999999,7,6,189.6,0.02746000000000002,295.6,0.028719999999999968
fc1,0.5499999999999999,7,6,24.0,0.013879999999999993,260.0,0.017199999999999993
fc2,0.5499999999999999,7,6,111.4,0.012460000000000004,209.4,0.013920000000000033
googlenet,0.5499999999999999,7,6,190.4,0.03478000000000001,281.8,0.03616000000000004
lenet,0.5499999999999999,7,6,160.4,0.05675999999999996,332.8,0.06513999999999998
resnet34,0.5499999999999999,7,6,134.4,0.029319999999999947,256.8,0.03107999999999993
resnet50,0.5499999999999999,7,6,243.8,0.03816000000000004,300.2,0.03912000000000002
resnet101,0.5499999999999999,7,6,142.4,0.04695999999999993,299.6,0.04969999999999999
vgg11,0.5499999999999999,7,6,169.6,0.04589999999999998,290.2,0.04727999999999999
vgg16,0.5499999999999999,7,6,198.2,0.036720000000000044,337.0,0.03868000000000003
vgg19,0.5499999999999999,7,6,123.0,0.024319999999999963,253.0,0.02779999999999998
alexnet,0.64,7,6,195.0,0.03528000000000002,301.0,0.036539999999999975
fc1,0.64,7,6,26.4,0.02013999999999997,262.4,0.02345999999999997
fc2,0.64,7,6,112.0,0.012840000000000008,210.0,0.014300000000000035
googlenet,0.64,7,6,189.4,0.03116000000000001,280.8,0.032540000000000034
lenet,0.64,7,6,153.8,0.04723999999999999,326.2,0.05562
resnet34,0.64,7,6,129.6,0.033319999999999975,252.0,0.03507999999999996
resnet50,0.64,7,6,253.0,0.046680000000000034,309.4,0.047640000000000016
resnet101,0.64,7,6,137.6,0.041159999999999954,294.8,0.04390000000000001
vgg11,0.64,7,6,170.6,0.03633999999999997,291.2,0.037719999999999976
vgg16,0.64,7,6,207.6,0.043300000000000026,346.4,0.04526000000000001
vgg19,0.64,7,6,151.4,0.028319999999999967,281.4,0.03179999999999998
alexnet,0.73,7,6,195.0,0.034540000000000036,301.0,0.035799999999999985
fc1,0.73,7,6,26.0,0.013779999999999981,262.0,0.017099999999999983
fc2,0.73,7,6,132.4,0.01581999999999999,230.4,0.017280000000000018
googlenet,0.73,7,6,171.2,0.030379999999999963,262.6,0.03175999999999999
lenet,0.73,7,6,154.6,0.05181999999999998,327.0,0.06019999999999999
resnet34,0.73,7,6,146.6,0.042059999999999986,269.0,0.04381999999999997
resnet50,0.73,7,6,248.4,0.045560000000000024,304.8,0.046520000000000006
resnet101,0.73,7,6,144.2,0.036479999999999936,301.4,0.03921999999999999
vgg11,0.73,7,6,162.4,0.03468,283.0,0.03606
vgg16,0.73,7,6,211.4,0.05590000000000002,350.2,0.05786
vgg19,0.73,7,6,152.2,0.030539999999999966,282.2,0.03401999999999998
alexnet,0.82,7,6,166.6,0.030820000000000004,272.6,0.032079999999999956
fc1,0.82,7,6,18.0,0.011659999999999993,254.0,0.014979999999999993
fc2,0.82,7,6,100.0,0.012459999999999994,198.0,0.013920000000000021
googlenet,0.82,7,6,181.4,0.03513999999999997,272.8,0.03652
lenet,0.82,7,6,146.8,0.04505999999999999,319.2,0.05344
resnet34,0.82,7,6,135.0,0.03805999999999998,257.4,0.03981999999999997
resnet50,0.82,7,6,225.4,0.03876000000000002,281.8,0.03972
resnet101,0.82,7,6,149.6,0.05443999999999991,306.8,0.05717999999999997
vgg11,0.82,7,6,170.4,0.03406,291.0,0.035440000000000006
vgg16,0.82,7,6,204.6,0.05164000000000004,343.4,0.05360000000000002
vgg19,0.82,7,6,145.8,0.030239999999999954,275.8,0.03371999999999997
alexnet,0.9099999999999999,7,6,185.8,0.03288000000000002,291.8,0.03413999999999997
fc1,0.9099999999999999,7,6,16.2,0.01359999999999999,252.2,0.01691999999999999
fc2,0.9099999999999999,7,6,125.2,0.01644000000000001,223.2,0.017900000000000037
googlenet,0.9099999999999999,7,6,198.6,0.04168000000000003,290.0,0.04306000000000006
lenet,0.9099999999999999,7,6,145.2,0.05416000000000003,317.6,0.06254000000000004
resnet34,0.9099999999999999,7,6,142.2,0.04134,264.6,0.043099999999999986
resnet50,0.9099999999999999,7,6,237.4,0.03982000000000006,293.8,0.04078000000000004
resnet101,0.9099999999999999,7,6,150.4,0.05699999999999994,307.6,0.059739999999999994
vgg11,0.9099999999999999,7,6,166.6,0.02924,287.2,0.03062
vgg16,0.9099999999999999,7,6,214.8,0.061980000000000014,353.6,0.06394
vgg19,0.9099999999999999,7,6,150.6,0.029439999999999977,280.6,0.03291999999999999
alexnet,0.1,8,6,177.8,0.02405999999999999,283.8,0.025319999999999943
fc1,0.1,8,6,22.8,0.013459999999999982,258.8,0.016779999999999982
fc2,0.1,8,6,132.4,0.015120000000000012,230.4,0.01658000000000004
googlenet,0.1,8,6,182.6,0.0268,274.0,0.028180000000000028
lenet,0.1,8,6,164.4,0.06411999999999998,336.8,0.07249999999999998
resnet34,0.1,8,6,135.6,0.039959999999999975,258.0,0.04171999999999996
resnet50,0.1,8,6,255.2,0.050000000000000024,311.6,0.050960000000000005
resnet101,0.1,8,6,151.4,0.05889999999999993,308.6,0.061639999999999986
vgg11,0.1,8,6,168.6,0.029319999999999992,289.2,0.030699999999999995
vgg16,0.1,8,6,198.8,0.037860000000000005,337.6,0.03981999999999999
vgg19,0.1,8,6,144.8,0.030699999999999995,274.8,0.03418000000000001
alexnet,0.19,8,6,196.4,0.03509999999999998,302.4,0.03635999999999993
fc1,0.19,8,6,20.8,0.014379999999999993,256.8,0.017699999999999994
fc2,0.19,8,6,136.6,0.016239999999999997,234.6,0.017700000000000028
googlenet,0.19,8,6,204.2,0.04735999999999998,295.6,0.048740000000000006
lenet,0.19,8,6,164.4,0.06411999999999998,336.8,0.07249999999999998
resnet34,0.19,8,6,128.8,0.03093999999999999,251.2,0.03269999999999997
resnet50,0.19,8,6,244.8,0.04046000000000007,301.2,0.041420000000000054
resnet101,0.19,8,6,153.6,0.06009999999999993,310.8,0.06283999999999998
vgg11,0.19,8,6,172.4,0.03624000000000001,293.0,0.03762000000000001
vgg16,0.19,8,6,199.0,0.03846000000000001,337.8,0.04041999999999999
vgg19,0.19,8,6,150.8,0.03147999999999995,280.8,0.03495999999999997
alexnet,0.28,8,6,190.4,0.032240000000000026,296.4,0.033499999999999974
fc1,0.28,8,6,25.2,0.017559999999999975,261.2,0.020879999999999975
fc2,0.28,8,6,140.6,0.015659999999999997,238.6,0.017120000000000024
googlenet,0.28,8,6,197.8,0.039800000000000016,289.2,0.041180000000000036
lenet,0.28,8,6,152.4,0.05275999999999999,324.8,0.06113999999999999
resnet34,0.28,8,6,128.0,0.028979999999999985,250.4,0.03073999999999997
resnet50,0.28,8,6,234.4,0.03872000000000002,290.8,0.03968000000000001
resnet101,0.28,8,6,151.8,0.051879999999999926,309.0,0.05461999999999998
vgg11,0.28,8,6,165.8,0.03292000000000004,286.4,0.03430000000000004
vgg16,0.28,8,6,203.4,0.04172000000000002,342.2,0.04368000000000001
vgg19,0.28,8,6,141.0,0.026519999999999967,271.0,0.02999999999999998
alexnet,0.37,8,6,195.8,0.03304,301.8,0.034299999999999956
fc1,0.37,8,6,8.2,0.01581999999999999,244.2,0.01913999999999999
fc2,0.37,8,6,124.4,0.014759999999999995,222.4,0.016220000000000023
googlenet,0.37,8,6,195.0,0.02853999999999999,286.4,0.029920000000000013
lenet,0.37,8,6,138.2,0.04808000000000001,310.6,0.056460000000000024
resnet34,0.37,8,6,125.2,0.02949999999999999,247.6,0.031259999999999975
resnet50,0.37,8,6,222.2,0.027900000000000036,278.6,0.028860000000000018
resnet101,0.37,8,6,153.6,0.06009999999999993,310.8,0.06283999999999998
vgg11,0.37,8,6,165.6,0.03394000000000001,286.2,0.03532000000000002
vgg16,0.37,8,6,211.4,0.051160000000000025,350.2,0.053120000000000014
vgg19,0.37,8,6,152.2,0.03301999999999996,282.2,0.03649999999999998
alexnet,0.45999999999999996,8,6,196.4,0.031080000000000017,302.4,0.032339999999999966
fc1,0.45999999999999996,8,6,11.6,0.013039999999999986,247.6,0.016359999999999986
fc2,0.45999999999999996,8,6,134.8,0.015900000000000004,232.8,0.01736000000000003
googlenet,0.45999999999999996,8,6,199.0,0.036899999999999974,290.4,0.03828
lenet,0.45999999999999996,8,6,155.6,0.04939999999999998,328.0,0.057779999999999984
resnet34,0.45999999999999996,8,6,140.6,0.03425999999999996,263.0,0.03601999999999994
resnet50,0.45999999999999996,8,6,242.6,0.03286000000000004,299.0,0.03382000000000003
resnet101,0.45999999999999996,8,6,137.6,0.05021999999999993,294.8,0.052959999999999986
vgg11,0.45999999999999996,8,6,170.0,0.04066000000000001,290.6,0.04204000000000001
vgg16,0.45999999999999996,8,6,189.6,0.032140000000000016,328.4,0.0341
vgg19,0.45999999999999996,8,6,152.2,0.03301999999999996,282.2,0.03649999999999998
alexnet,0.5499999999999999,8,6,189.6,0.02746000000000002,295.6,0.028719999999999968
fc1,0.5499999999999999,8,6,21.0,0.014059999999999994,257.0,0.017379999999999996
fc2,0.5499999999999999,8,6,129.4,0.014580000000000004,227.4,0.016040000000000033
googlenet,0.5499999999999999,8,6,190.4,0.03478000000000001,281.8,0.03616000000000004
lenet,0.5499999999999999,8,6,160.4,0.05675999999999996,332.8,0.06513999999999998
resnet34,0.5499999999999999,8,6,129.2,0.026399999999999958,251.6,0.028159999999999942
resnet50,0.5499999999999999,8,6,245.0,0.03936000000000004,301.4,0.04032000000000002
resnet101,0.5499999999999999,8,6,148.4,0.05331999999999992,305.6,0.05605999999999998
vgg11,0.5499999999999999,8,6,169.6,0.04589999999999998,290.2,0.04727999999999999
vgg16,0.5499999999999999,8,6,198.2,0.036720000000000044,337.0,0.03868000000000003
vgg19,0.5499999999999999,8,6,123.0,0.024319999999999963,253.0,0.02779999999999998
alexnet,0.64,8,6,195.0,0.03528000000000002,301.0,0.036539999999999975
fc1,0.64,8,6,24.8,0.019659999999999976,260.8,0.02297999999999998
fc2,0.64,8,6,114.2,0.014340000000000009,212.2,0.015800000000000036
googlenet,0.64,8,6,191.0,0.033500000000000016,282.4,0.03488000000000004
lenet,0.64,8,6,152.6,0.052180000000000004,325.0,0.06056000000000002
resnet34,0.64,8,6,141.8,0.03421999999999999,264.2,0.03597999999999997
resnet50,0.64,8,6,253.0,0.046680000000000034,309.4,0.047640000000000016
resnet101,0.64,8,6,142.8,0.032139999999999946,300.0,0.03488
vgg11,0.64,8,6,171.6,0.035599999999999986,292.2,0.03697999999999999
vgg16,0.64,8,6,208.8,0.04906000000000001,347.6,0.051019999999999996
vgg19,0.64,8,6,149.0,0.025999999999999957,279.0,0.02947999999999997
alexnet,0.73,8,6,188.6,0.02894000000000003,294.6,0.030199999999999984
fc1,0.73,8,6,17.6,0.01581999999999998,253.6,0.01913999999999998
fc2,0.73,8,6,126.0,0.018959999999999987,224.0,0.020420000000000015
googlenet,0.73,8,6,169.4,0.033339999999999995,260.8,0.034720000000000015
lenet,0.73,8,6,151.8,0.04949999999999995,324.2,0.05787999999999995
resnet34,0.73,8,6,102.4,0.026199999999999956,224.8,0.02795999999999994
resnet50,0.73,8,6,249.8,0.05060000000000002,306.2,0.05156000000000001
resnet101,0.73,8,6,150.4,0.04131999999999993,307.6,0.04405999999999999
vgg11,0.73,8,6,172.4,0.03144,293.0,0.03282
vgg16,0.73,8,6,212.6,0.060880000000000024,351.4,0.06284000000000001
vgg19,0.73,8,6,112.6,0.01767999999999994,242.6,0.021159999999999957
alexnet,0.82,8,6,187.6,0.02734000000000003,293.6,0.02859999999999998
fc1,0.82,8,6,19.2,0.017759999999999988,255.2,0.021079999999999988
fc2,0.82,8,6,124.4,0.01996,222.4,0.02142000000000003
googlenet,0.82,8,6,198.0,0.03645999999999998,289.4,0.037840000000000006
lenet,0.82,8,6,160.0,0.05479999999999996,332.4,0.06317999999999997
resnet34,0.82,8,6,106.6,0.040040000000000006,229.0,0.04179999999999999
resnet50,0.82,8,6,250.0,0.05136000000000003,306.4,0.05232000000000001
resnet101,0.82,8,6,142.8,0.054299999999999946,300.0,0.05704
vgg11,0.82,8,6,143.8,0.0343,264.4,0.03568
vgg16,0.82,8,6,206.0,0.05816000000000003,344.8,0.06012000000000002
vgg19,0.82,8,6,148.0,0.03312,278.0,0.03660000000000001
alexnet,0.9099999999999999,8,6,181.0,0.028900000000000037,287.0,0.030159999999999985
fc1,0.9099999999999999,8,6,23.8,0.011879999999999991,259.8,0.015199999999999991
fc2,0.9099999999999999,8,6,103.4,0.01492,201.4,0.016380000000000026
googlenet,0.9099999999999999,8,6,194.8,0.03540000000000001,286.2,0.036780000000000035
lenet,0.9099999999999999,8,6,155.0,0.059720000000000016,327.4,0.06810000000000002
resnet34,0.9099999999999999,8,6,124.4,0.036699999999999955,246.8,0.03845999999999994
resnet50,0.9099999999999999,8,6,243.6,0.04816000000000002,300.0,0.04912000000000001
resnet101,0.9099999999999999,8,6,141.6,0.051939999999999945,298.8,0.05467999999999999
vgg11,0.9099999999999999,8,6,169.0,0.03614000000000004,289.6,0.03752000000000004
vgg16,0.9099999999999999,8,6,213.0,0.057319999999999996,351.8,0.05927999999999998
vgg19,0.9099999999999999,8,6,133.4,0.028759999999999963,263.4,0.03223999999999998
alexnet,0.1,9,6,177.8,0.02405999999999999,283.8,0.025319999999999943
fc1,0.1,9,6,22.8,0.013459999999999982,258.8,0.016779999999999982
fc2,0.1,9,6,132.4,0.015120000000000012,230.4,0.01658000000000004
googlenet,0.1,9,6,182.6,0.0268,274.0,0.028180000000000028
lenet,0.1,9,6,164.4,0.06411999999999998,336.8,0.07249999999999998
resnet34,0.1,9,6,135.6,0.039959999999999975,258.0,0.04171999999999996
resnet50,0.1,9,6,255.2,0.050000000000000024,311.6,0.050960000000000005
resnet101,0.1,9,6,151.4,0.05889999999999993,308.6,0.061639999999999986
vgg11,0.1,9,6,168.6,0.029319999999999992,289.2,0.030699999999999995
vgg16,0.1,9,6,198.8,0.037860000000000005,337.6,0.03981999999999999
