vgg19,0.9199999999999999,7,5,15,148.4,0.028079999999999973,278.4,0.03155999999999999
alexnet,0.6,8,5,0,158.4,0.01818000000000002,264.4,0.019439999999999968
fc1,0.6,8,5,0,29.6,0.008560000000000002,265.6,0.011880000000000002
fc2,0.6,8,5,0,126.6,0.011860000000000004,224.6,0.013320000000000031
googlenet,0.6,8,5,0,188.6,0.026560000000000028,280.0,0.027940000000000055
lenet,0.6,8,5,0,117.0,0.023540000000000026,289.4,0.03192000000000004
resnet34,0.6,8,5,0,136.4,0.026239999999999996,258.8,0.02799999999999998
resnet50,0.6,8,5,0,226.2,0.024460000000000037,282.6,0.02542000000000002
resnet101,0.6,8,5,0,119.0,0.019399999999999994,276.2,0.02214000000000005
vgg11,0.6,8,5,0,152.6,0.01684000000000001,273.2,0.018220000000000014
vgg16,0.6,8,5,0,192.2,0.02892000000000001,331.0,0.030879999999999998
vgg19,0.6,8,5,0,133.0,0.019099999999999985,263.0,0.02258
alexnet,0.6,8,5,5,205.6,0.05142,311.6,0.05267999999999995
fc1,0.6,8,5,5,35.8,0.010360000000000003,271.8,0.013680000000000003
fc2,0.6,8,5,5,137.0,0.009840000000000005,235.0,0.011300000000000032
googlenet,0.6,8,5,5,203.4,0.036700000000000024,294.8,0.038080000000000044
lenet,0.6,8,5,5,172.0,0.06024000000000005,344.4,0.06862000000000006
resnet34,0.6,8,5,5,152.8,0.04289999999999996,275.2,0.04465999999999994
resnet50,0.6,8,5,5,255.4,0.046540000000000026,311.8,0.04750000000000001
resnet101,0.6,8,5,5,155.8,0.03835999999999997,313.0,0.041100000000000025
vgg11,0.6,8,5,5,193.6,0.044199999999999996,314.2,0.045579999999999996
vgg16,0.6,8,5,5,214.2,0.04652000000000003,353.0,0.04848000000000001
vgg19,0.6,8,5,5,165.8,0.04411999999999998,295.8,0.047599999999999996
alexnet,0.6,8,5,10,199.8,0.04512000000000003,305.8,0.04637999999999998
fc1,0.6,8,5,10,31.6,0.010360000000000003,267.6,0.013680000000000003
fc2,0.6,8,5,10,135.2,0.009840000000000005,233.2,0.011300000000000032
googlenet,0.6,8,5,10,196.0,0.02734000000000003,287.4,0.028720000000000058
lenet,0.6,8,5,10,165.4,0.051220000000000064,337.8,0.059600000000000077
resnet34,0.6,8,5,10,141.6,0.033559999999999944,264.0,0.03531999999999993
resnet50,0.6,8,5,10,248.0,0.04174,304.4,0.04269999999999998
resnet101,0.6,8,5,10,144.8,0.030379999999999942,302.0,0.03312
vgg11,0.6,8,5,10,190.6,0.041300000000000024,311.2,0.04268000000000003
vgg16,0.6,8,5,10,214.2,0.04652000000000003,353.0,0.04848000000000001
vgg19,0.6,8,5,10,162.2,0.04231999999999998,292.2,0.045799999999999993
alexnet,0.6,8,5,15,195.8,0.04316000000000002,301.8,0.04441999999999997
fc1,0.6,8,5,15,29.4,0.010260000000000002,265.4,0.013580000000000004
fc2,0.6,8,5,15,135.2,0.009840000000000005,233.2,0.011300000000000032
googlenet,0.6,8,5,15,188.6,0.02352000000000003,280.0,0.024900000000000054
lenet,0.6,8,5,15,163.0,0.049000000000000085,335.4,0.0573800000000001
resnet34,0.6,8,5,15,128.6,0.03055999999999994,251.0,0.032319999999999925
resnet50,0.6,8,5,15,247.6,0.04174,304.0,0.04269999999999998
resnet101,0.6,8,5,15,141.0,0.03007999999999995,298.2,0.03282
vgg11,0.6,8,5,15,190.6,0.041300000000000024,311.2,0.04268000000000003
vgg16,0.6,8,5,15,214.2,0.04652000000000003,353.0,0.04848000000000001
vgg19,0.6,8,5,15,162.2,0.04231999999999998,292.2,0.045799999999999993
alexnet,0.6799999999999999,8,5,0,168.8,0.017880000000000028,274.8,0.01913999999999998
fc1,0.6799999999999999,8,5,0,29.6,0.008560000000000002,265.6,0.011880000000000002
fc2,0.6799999999999999,8,5,0,108.2,0.009440000000000004,206.2,0.010900000000000031
googlenet,0.6799999999999999,8,5,0,186.0,0.023900000000000032,277.4,0.02528000000000006
lenet,0.6799999999999999,8,5,0,155.6,0.03850000000000005,328.0,0.046880000000000054
resnet34,0.6799999999999999,8,5,0,130.2,0.03285999999999998,252.6,0.03461999999999996
resnet50,0.6799999999999999,8,5,0,234.2,0.024880000000000034,290.6,0.02584000000000002
resnet101,0.6799999999999999,8,5,0,122.4,0.022299999999999986,279.6,0.02504000000000004
vgg11,0.6799999999999999,8,5,0,157.2,0.0236,277.8,0.024980000000000002
vgg16,0.6799999999999999,8,5,0,174.0,0.028100000000000014,312.8,0.030059999999999996
vgg19,0.6799999999999999,8,5,0,143.8,0.019579999999999976,273.8,0.02305999999999999
alexnet,0.6799999999999999,8,5,5,205.6,0.05142,311.6,0.05267999999999995
fc1,0.6799999999999999,8,5,5,32.6,0.00895999999999999,268.6,0.01227999999999999
fc2,0.6799999999999999,8,5,5,134.4,0.009840000000000005,232.4,0.011300000000000032
googlenet,0.6799999999999999,8,5,5,204.2,0.036700000000000024,295.6,0.038080000000000044
lenet,0.6799999999999999,8,5,5,171.2,0.06292000000000002,343.6,0.07130000000000003
resnet34,0.6799999999999999,8,5,5,156.0,0.04833999999999996,278.4,0.05009999999999994
resnet50,0.6799999999999999,8,5,5,258.8,0.04944000000000002,315.2,0.0504
resnet101,0.6799999999999999,8,5,5,157.4,0.03755999999999997,314.6,0.04030000000000002
vgg11,0.6799999999999999,8,5,5,192.0,0.041979999999999976,312.6,0.043359999999999975
vgg16,0.6799999999999999,8,5,5,212.6,0.044500000000000005,351.4,0.04645999999999999
vgg19,0.6799999999999999,8,5,5,163.6,0.039999999999999994,293.6,0.043480000000000005
alexnet,0.6799999999999999,8,5,10,201.6,0.04628000000000003,307.6,0.047539999999999985
fc1,0.6799999999999999,8,5,10,30.6,0.007739999999999992,266.6,0.011059999999999992
fc2,0.6799999999999999,8,5,10,133.0,0.009840000000000005,231.0,0.011300000000000032
googlenet,0.6799999999999999,8,5,10,197.4,0.02918000000000003,288.8,0.030560000000000052
lenet,0.6799999999999999,8,5,10,161.6,0.045400000000000065,334.0,0.05378000000000007
resnet34,0.6799999999999999,8,5,10,147.4,0.04139999999999995,269.8,0.043159999999999935
resnet50,0.6799999999999999,8,5,10,256.2,0.045820000000000013,312.6,0.04678
resnet101,0.6799999999999999,8,5,10,153.4,0.032399999999999964,310.6,0.03514000000000002
vgg11,0.6799999999999999,8,5,10,189.0,0.039080000000000004,309.6,0.04046000000000001
vgg16,0.6799999999999999,8,5,10,204.6,0.04298000000000002,343.4,0.04494
vgg19,0.6799999999999999,8,5,10,162.6,0.039999999999999994,292.6,0.043480000000000005
alexnet,0.6799999999999999,8,5,15,197.6,0.044320000000000026,303.6,0.045579999999999975
fc1,0.6799999999999999,8,5,15,30.6,0.007739999999999992,266.6,0.011059999999999992
fc2,0.6799999999999999,8,5,15,130.8,0.009840000000000005,228.8,0.011300000000000032
googlenet,0.6799999999999999,8,5,15,193.8,0.02674000000000003,285.2,0.028120000000000055
lenet,0.6799999999999999,8,5,15,158.2,0.042340000000000065,330.6,0.05072000000000008
resnet34,0.6799999999999999,8,5,15,143.2,0.04071999999999994,265.6,0.04247999999999992
resnet50,0.6799999999999999,8,5,15,255.8,0.045820000000000013,312.2,0.04678
resnet101,0.6799999999999999,8,5,15,153.4,0.032399999999999964,310.6,0.03514000000000002
vgg11,0.6799999999999999,8,5,15,189.0,0.039080000000000004,309.6,0.04046000000000001
vgg16,0.6799999999999999,8,5,15,198.4,0.04264000000000001,337.2,0.044599999999999994
vgg19,0.6799999999999999,8,5,15,162.6,0.039999999999999994,292.6,0.043480000000000005
alexnet,0.76,8,5,0,160.4,0.016780000000000017,266.4,0.018039999999999966
fc1,0.76,8,5,0,17.2,0.007340000000000002,253.2,0.010660000000000003
fc2,0.76,8,5,0,107.6,0.006780000000000008,205.6,0.008240000000000035
googlenet,0.76,8,5,0,164.6,0.017180000000000018,256.0,0.018560000000000042
lenet,0.76,8,5,0,153.2,0.04430000000000003,325.6,0.05268000000000004
resnet34,0.76,8,5,0,138.0,0.030139999999999965,260.4,0.03189999999999995
resnet50,0.76,8,5,0,224.2,0.02414000000000005,280.6,0.025100000000000032
resnet101,0.76,8,5,0,132.8,0.024119999999999964,290.0,0.026860000000000016
vgg11,0.76,8,5,0,133.0,0.021320000000000026,253.6,0.022700000000000033
vgg16,0.76,8,5,0,184.8,0.021679999999999987,323.6,0.023639999999999974
vgg19,0.76,8,5,0,109.0,0.011659999999999981,239.0,0.015139999999999997
alexnet,0.76,8,5,5,205.2,0.05364000000000002,311.2,0.05489999999999997
fc1,0.76,8,5,5,28.2,0.005819999999999992,264.2,0.009139999999999992
fc2,0.76,8,5,5,134.8,0.012540000000000006,232.8,0.014000000000000035
googlenet,0.76,8,5,5,203.2,0.03604,294.6,0.03742000000000003
lenet,0.76,8,5,5,176.6,0.07968000000000004,349.0,0.08806000000000005
resnet34,0.76,8,5,5,156.0,0.05397999999999996,278.4,0.05573999999999994
resnet50,0.76,8,5,5,257.0,0.04850000000000008,313.4,0.04946000000000006
resnet101,0.76,8,5,5,155.6,0.032379999999999964,312.8,0.03512000000000002
vgg11,0.76,8,5,5,194.2,0.04742,314.8,0.048799999999999996
vgg16,0.76,8,5,5,206.8,0.03218000000000001,345.6,0.03413999999999999
vgg19,0.76,8,5,5,161.6,0.03615999999999999,291.6,0.03964000000000001
alexnet,0.76,8,5,10,196.0,0.04688000000000003,302.0,0.04813999999999998
fc1,0.76,8,5,10,26.8,0.004599999999999993,262.8,0.007919999999999993
fc2,0.76,8,5,10,129.0,0.012540000000000006,227.0,0.014000000000000035
googlenet,0.76,8,5,10,196.2,0.02734000000000003,287.6,0.028720000000000058
lenet,0.76,8,5,10,172.6,0.07010000000000005,345.0,0.07848000000000006
resnet34,0.76,8,5,10,142.0,0.039739999999999956,264.4,0.04149999999999994
resnet50,0.76,8,5,10,247.8,0.040120000000000065,304.2,0.04108000000000005
resnet101,0.76,8,5,10,152.4,0.032399999999999964,309.6,0.03514000000000002
vgg11,0.76,8,5,10,186.6,0.03828,307.2,0.03966000000000001
vgg16,0.76,8,5,10,200.0,0.028980000000000006,338.8,0.03093999999999999
vgg19,0.76,8,5,10,157.2,0.03435999999999999,287.2,0.037840000000000006
alexnet,0.76,8,5,15,190.0,0.04598000000000002,296.0,0.04723999999999997
fc1,0.76,8,5,15,25.6,0.004599999999999993,261.6,0.007919999999999993
fc2,0.76,8,5,15,124.2,0.011519999999999985,222.2,0.012980000000000014
googlenet,0.76,8,5,15,188.8,0.02352000000000003,280.2,0.024900000000000054
lenet,0.76,8,5,15,167.2,0.06536000000000004,339.6,0.07374000000000006
resnet34,0.76,8,5,15,138.6,0.03917999999999995,261.0,0.040939999999999935
resnet50,0.76,8,5,15,236.2,0.03360000000000005,292.6,0.034560000000000035
resnet101,0.76,8,5,15,152.4,0.032399999999999964,309.6,0.03514000000000002
vgg11,0.76,8,5,15,186.6,0.03828,307.2,0.03966000000000001
vgg16,0.76,8,5,15,200.0,0.028980000000000006,338.8,0.03093999999999999
vgg19,0.76,8,5,15,157.2,0.03435999999999999,287.2,0.037840000000000006
alexnet,0.84,8,5,0,176.8,0.02120000000000004,282.8,0.02245999999999999
fc1,0.84,8,5,0,11.4,0.003100000000000003,247.4,0.006420000000000004
fc2,0.84,8,5,0,110.6,0.00848000000000001,208.6,0.009940000000000037
googlenet,0.84,8,5,0,192.4,0.023840000000000038,283.8,0.025220000000000065
lenet,0.84,8,5,0,145.2,0.046780000000000044,317.6,0.055160000000000056
resnet34,0.84,8,5,0,101.6,0.02745999999999995,224.0,0.029219999999999934
resnet50,0.84,8,5,0,237.0,0.025760000000000026,293.4,0.02672000000000001
resnet101,0.84,8,5,0,134.2,0.024119999999999964,291.4,0.026860000000000016
vgg11,0.84,8,5,0,139.8,0.01572,260.4,0.017100000000000004
vgg16,0.84,8,5,0,186.2,0.027780000000000027,325.0,0.02974000000000001
vgg19,0.84,8,5,0,121.6,0.012939999999999997,251.6,0.01642000000000001
alexnet,0.84,8,5,5,208.0,0.0648,314.0,0.06605999999999994
fc1,0.84,8,5,5,31.8,0.010360000000000003,267.8,0.013680000000000003
fc2,0.84,8,5,5,131.4,0.009400000000000009,229.4,0.010860000000000036
googlenet,0.84,8,5,5,203.8,0.039040000000000005,295.2,0.04042000000000003
lenet,0.84,8,5,5,174.8,0.07662000000000005,347.2,0.08500000000000005
resnet34,0.84,8,5,5,153.0,0.04479999999999995,275.4,0.046559999999999935
resnet50,0.84,8,5,5,260.0,0.05126000000000004,316.4,0.05222000000000002
resnet101,0.84,8,5,5,159.0,0.04059999999999999,316.2,0.043340000000000045
vgg11,0.84,8,5,5,195.2,0.04612000000000001,315.8,0.04750000000000001
vgg16,0.84,8,5,5,208.6,0.03418000000000001,347.4,0.03613999999999999
vgg19,0.84,8,5,5,160.0,0.031179999999999965,290.0,0.03465999999999998
alexnet,0.84,8,5,10,204.2,0.06319999999999999,310.2,0.06445999999999993
fc1,0.84,8,5,10,33.2,0.009360000000000002,269.2,0.012680000000000002
fc2,0.84,8,5,10,127.0,0.009400000000000009,225.0,0.010860000000000036
googlenet,0.84,8,5,10,193.4,0.02734000000000003,284.8,0.028720000000000058
lenet,0.84,8,5,10,166.8,0.06554000000000004,339.2,0.07392000000000006
resnet34,0.84,8,5,10,141.0,0.03019999999999996,263.4,0.03195999999999995
resnet50,0.84,8,5,10,252.8,0.04328000000000003,309.2,0.044240000000000015
resnet101,0.84,8,5,10,160.0,0.04175999999999998,317.2,0.044500000000000026
vgg11,0.84,8,5,10,191.8,0.043220000000000036,312.4,0.04460000000000004
vgg16,0.84,8,5,10,204.6,0.03158000000000001,343.4,0.03353999999999999
vgg19,0.84,8,5,10,149.2,0.023399999999999956,279.2,0.02687999999999997
alexnet,0.84,8,5,15,204.2,0.06319999999999999,310.2,0.06445999999999993
fc1,0.84,8,5,15,33.2,0.009360000000000002,269.2,0.012680000000000002
fc2,0.84,8,5,15,123.2,0.00878,221.2,0.010240000000000027
googlenet,0.84,8,5,15,186.4,0.02322000000000002,277.8,0.024600000000000045
lenet,0.84,8,5,15,157.2,0.057620000000000046,329.6,0.06600000000000006
resnet34,0.84,8,5,15,137.0,0.029639999999999955,259.4,0.03139999999999994
resnet50,0.84,8,5,15,247.8,0.042140000000000045,304.2,0.04310000000000003
resnet101,0.84,8,5,15,160.0,0.04175999999999998,317.2,0.044500000000000026
vgg11,0.84,8,5,15,191.0,0.042400000000000014,311.6,0.04378000000000002
vgg16,0.84,8,5,15,204.6,0.03158000000000001,343.4,0.03353999999999999
vgg19,0.84,8,5,15,142.0,0.021999999999999954,272.0,0.025479999999999968
alexnet,0.9199999999999999,8,5,0,154.0,0.01766000000000003,260.0,0.018919999999999982
fc1,0.9199999999999999,8,5,0,9.2,0.004999999999999993,245.2,0.008319999999999994
fc2,0.9199999999999999,8,5,0,116.6,0.009100000000000007,214.6,0.010560000000000036
googlenet,0.9199999999999999,8,5,0,195.8,0.03202000000000001,287.2,0.03340000000000003
lenet,0.9199999999999999,8,5,0,166.8,0.06466000000000005,339.2,0.07304000000000006
resnet34,0.9199999999999999,8,5,0,149.2,0.04007999999999996,271.6,0.04183999999999995
resnet50,0.9199999999999999,8,5,0,233.2,0.024880000000000034,289.6,0.02584000000000002
resnet101,0.9199999999999999,8,5,0,130.6,0.02303999999999995,287.8,0.025780000000000004
vgg11,0.9199999999999999,8,5,0,156.4,0.021799999999999996,277.0,0.02318
vgg16,0.9199999999999999,8,5,0,197.2,0.039000000000000035,336.0,0.04096000000000002
vgg19,0.9199999999999999,8,5,0,133.6,0.017979999999999996,263.6,0.021460000000000014
alexnet,0.9199999999999999,8,5,5,206.8,0.06406,312.8,0.06531999999999996
fc1,0.9199999999999999,8,5,5,33.4,0.00795999999999999,269.4,0.01127999999999999
fc2,0.9199999999999999,8,5,5,133.8,0.009840000000000005,231.8,0.011300000000000032
googlenet,0.9199999999999999,8,5,5,204.2,0.03494000000000001,295.6,0.03632000000000004
lenet,0.9199999999999999,8,5,5,175.6,0.07738000000000007,348.0,0.08576000000000009
resnet34,0.9199999999999999,8,5,5,158.4,0.054539999999999964,280.8,0.05629999999999995
resnet50,0.9199999999999999,8,5,5,263.6,0.05932000000000002,320.0,0.06028
resnet101,0.9199999999999999,8,5,5,156.4,0.036919999999999974,313.6,0.03966000000000003
vgg11,0.9199999999999999,8,5,5,195.8,0.04612000000000001,316.4,0.04750000000000001
vgg16,0.9199999999999999,8,5,5,209.4,0.03834000000000002,348.2,0.0403
vgg19,0.9199999999999999,8,5,5,161.4,0.03291999999999997,291.4,0.03639999999999999
alexnet,0.9199999999999999,8,5,10,199.6,0.05526000000000002,305.6,0.05651999999999997
fc1,0.9199999999999999,8,5,10,29.8,0.007719999999999982,265.8,0.011039999999999984
fc2,0.9199999999999999,8,5,10,124.2,0.008960000000000013,222.2,0.01042000000000004
googlenet,0.9199999999999999,8,5,10,191.0,0.024,282.4,0.025380000000000024
lenet,0.9199999999999999,8,5,10,172.2,0.07056000000000007,344.6,0.07894000000000008
resnet34,0.9199999999999999,8,5,10,150.2,0.04431999999999996,272.6,0.04607999999999994
resnet50,0.9199999999999999,8,5,10,256.6,0.04934000000000003,313.0,0.05030000000000001
resnet101,0.9199999999999999,8,5,10,148.8,0.03285999999999996,306.0,0.03560000000000001
vgg11,0.9199999999999999,8,5,10,192.8,0.043220000000000036,313.4,0.04460000000000004
vgg16,0.9199999999999999,8,5,10,192.4,0.027400000000000025,331.2,0.029360000000000008
vgg19,0.9199999999999999,8,5,10,151.6,0.024319999999999942,281.6,0.027799999999999957
alexnet,0.9199999999999999,8,5,15,196.8,0.054360000000000006,302.8,0.05561999999999996
fc1,0.9199999999999999,8,5,15,29.8,0.007719999999999982,265.8,0.011039999999999984
fc2,0.9199999999999999,8,5,15,118.6,0.008500000000000008,216.6,0.009960000000000035
googlenet,0.9199999999999999,8,5,15,184.6,0.020300000000000006,276.0,0.021680000000000033
lenet,0.9199999999999999,8,5,15,169.2,0.06802000000000004,341.6,0.07640000000000005
resnet34,0.9199999999999999,8,5,15,146.6,0.04375999999999995,269.0,0.045519999999999936
resnet50,0.9199999999999999,8,5,15,254.8,0.04958,311.2,0.05053999999999999
resnet101,0.9199999999999999,8,5,15,144.8,0.031359999999999964,302.0,0.03410000000000002
vgg11,0.9199999999999999,8,5,15,192.8,0.043220000000000036,313.4,0.04460000000000004
vgg16,0.9199999999999999,8,5,15,189.8,0.027300000000000012,328.6,0.029259999999999998
vgg19,0.9199999999999999,8,5,15,147.4,0.023599999999999954,277.4,0.027079999999999972
alexnet,0.6,9,5,0,158.4,0.01818000000000002,264.4,0.019439999999999968
fc1,0.6,9,5,0,29.6,0.008560000000000002,265.6,0.011880000000000002
fc2,0.6,9,5,0,126.6,0.011860000000000004,224.6,0.013320000000000031
googlenet,0.6,9,5,0,169.2,0.015700000000000047,260.6,0.017080000000000074
lenet,0.6,9,5,0,127.0,0.026040000000000042,299.4,0.03442000000000005
resnet34,0.6,9,5,0,136.4,0.026239999999999996,258.8,0.02799999999999998
resnet50,0.6,9,5,0,226.0,0.024100000000000055,282.4,0.025060000000000037
resnet101,0.6,9,5,0,119.0,0.019399999999999994,276.2,0.02214000000000005
vgg11,0.6,9,5,0,152.6,0.01684000000000001,273.2,0.018220000000000014
vgg16,0.6,9,5,0,185.6,0.02183999999999999,324.4,0.023799999999999977
vgg19,0.6,9,5,0,130.2,0.01853999999999998,260.2,0.022019999999999994
alexnet,0.6,9,5,5,205.6,0.05142,311.6,0.05267999999999995
fc1,0.6,9,5,5,35.8,0.010360000000000003,271.8,0.013680000000000003
fc2,0.6,9,5,5,137.0,0.009840000000000005,235.0,0.011300000000000032
googlenet,0.6,9,5,5,202.2,0.03494000000000001,293.6,0.03632000000000004
lenet,0.6,9,5,5,172.0,0.06024000000000005,344.4,0.06862000000000006
resnet34,0.6,9,5,5,156.6,0.04833999999999996,279.0,0.05009999999999994
resnet50,0.6,9,5,5,255.0,0.04510000000000001,311.4,0.04605999999999999
resnet101,0.6,9,5,5,154.2,0.034579999999999965,311.4,0.03732000000000002
vgg11,0.6,9,5,5,191.6,0.04129999999999998,312.2,0.04267999999999998
vgg16,0.6,9,5,5,214.2,0.04652000000000003,353.0,0.04848000000000001
vgg19,0.6,9,5,5,165.8,0.04411999999999998,295.8,0.047599999999999996
alexnet,0.6,9,5,10,199.8,0.04512000000000003,305.8,0.04637999999999998
fc1,0.6,9,5,10,31.6,0.010360000000000003,267.6,0.013680000000000003
fc2,0.6,9,5,10,135.2,0.009840000000000005,233.2,0.011300000000000032
googlenet,0.6,9,5,10,191.6,0.024,283.0,0.025380000000000024
lenet,0.6,9,5,10,165.6,0.05242000000000004,338.0,0.060800000000000055
resnet34,0.6,9,5,10,150.6,0.04419999999999995,273.0,0.04595999999999993
resnet50,0.6,9,5,10,243.8,0.03712,300.2,0.03807999999999998
resnet101,0.6,9,5,10,145.4,0.030379999999999942,302.6,0.03312
vgg11,0.6,9,5,10,188.0,0.03840000000000001,308.6,0.03978000000000002
vgg16,0.6,9,5,10,214.0,0.04652000000000003,352.8,0.04848000000000001
vgg19,0.6,9,5,10,162.2,0.04231999999999998,292.2,0.045799999999999993
alexnet,0.6,9,5,15,195.8,0.04316000000000002,301.8,0.04441999999999997
fc1,0.6,9,5,15,29.4,0.010260000000000002,265.4,0.013580000000000004
fc2,0.6,9,5,15,135.2,0.009840000000000005,233.2,0.011300000000000032
googlenet,0.6,9,5,15,184.4,0.01965999999999999,275.8,0.021040000000000014
lenet,0.6,9,5,15,163.2,0.050200000000000064,335.6,0.058580000000000076
resnet34,0.6,9,5,15,147.0,0.04363999999999994,269.4,0.045399999999999927
resnet50,0.6,9,5,15,240.0,0.035519999999999996,296.4,0.03647999999999998
resnet101,0.6,9,5,15,145.4,0.030379999999999942,302.6,0.03312
vgg11,0.6,9,5,15,188.0,0.03840000000000001,308.6,0.03978000000000002
vgg16,0.6,9,5,15,214.0,0.04652000000000003,352.8,0.04848000000000001
vgg19,0.6,9,5,15,162.2,0.04231999999999998,292.2,0.045799999999999993
alexnet,0.6799999999999999,9,5,0,170.2,0.020540000000000003,276.2,0.02179999999999995
fc1,0.6799999999999999,9,5,0,29.6,0.008560000000000002,265.6,0.011880000000000002
fc2,0.6799999999999999,9,5,0,110.2,0.009440000000000004,208.2,0.010900000000000031
googlenet,0.6799999999999999,9,5,0,173.8,0.01796000000000002,265.2,0.019340000000000045
lenet,0.6799999999999999,9,5,0,160.6,0.049780000000000046,333.0,0.05816000000000006
resnet34,0.6799999999999999,9,5,0,107.2,0.023440000000000016,229.6,0.0252
resnet50,0.6799999999999999,9,5,0,189.8,0.018240000000000013,246.2,0.019199999999999995
resnet101,0.6799999999999999,9,5,0,121.2,0.018419999999999992,278.4,0.021160000000000047
vgg11,0.6799999999999999,9,5,0,160.8,0.024480000000000012,281.4,0.025860000000000015
vgg16,0.6799999999999999,9,5,0,165.8,0.02270000000000001,304.6,0.024659999999999994
vgg19,0.6799999999999999,9,5,0,125.2,0.017859999999999987,255.2,0.021340000000000005
alexnet,0.6799999999999999,9,5,5,206.6,0.05705999999999998,312.6,0.05831999999999993
fc1,0.6799999999999999,9,5,5,34.4,0.010360000000000003,270.4,0.013680000000000003
fc2,0.6799999999999999,9,5,5,134.2,0.009840000000000005,232.2,0.011300000000000032
googlenet,0.6799999999999999,9,5,5,205.6,0.03938000000000001,297.0,0.04076000000000004
lenet,0.6799999999999999,9,5,5,173.0,0.06617999999999999,345.4,0.07456
resnet34,0.6799999999999999,9,5,5,154.4,0.04501999999999997,276.8,0.046779999999999954
resnet50,0.6799999999999999,9,5,5,259.8,0.05172000000000001,316.2,0.05267999999999999
resnet101,0.6799999999999999,9,5,5,154.8,0.03415999999999997,312.0,0.03690000000000002
vgg11,0.6799999999999999,9,5,5,191.8,0.04129999999999998,312.4,0.04267999999999998
vgg16,0.6799999999999999,9,5,5,212.8,0.044500000000000005,351.6,0.04645999999999999
vgg19,0.6799999999999999,9,5,5,162.4,0.034539999999999994,292.4,0.03802000000000001
alexnet,0.6799999999999999,9,5,10,200.4,0.04522000000000004,306.4,0.04647999999999999
fc1,0.6799999999999999,9,5,10,33.0,0.010360000000000003,269.0,0.013680000000000003
fc2,0.6799999999999999,9,5,10,133.0,0.009840000000000005,231.0,0.011300000000000032
googlenet,0.6799999999999999,9,5,10,199.2,0.03198000000000003,290.6,0.033360000000000056
lenet,0.6799999999999999,9,5,10,164.8,0.05256000000000001,337.2,0.060940000000000015
resnet34,0.6799999999999999,9,5,10,142.8,0.03673999999999995,265.2,0.03849999999999994
resnet50,0.6799999999999999,9,5,10,255.8,0.04526000000000001,312.2,0.04622
resnet101,0.6799999999999999,9,5,10,152.4,0.03173999999999997,309.6,0.034480000000000025
vgg11,0.6799999999999999,9,5,10,188.4,0.03840000000000001,309.0,0.03978000000000002
vgg16,0.6799999999999999,9,5,10,204.4,0.04298000000000002,343.2,0.04494
vgg19,0.6799999999999999,9,5,10,154.2,0.029339999999999988,284.2,0.03282
alexnet,0.6799999999999999,9,5,15,197.6,0.044320000000000026,303.6,0.045579999999999975
fc1,0.6799999999999999,9,5,15,33.0,0.010360000000000003,269.0,0.013680000000000003
fc2,0.6799999999999999,9,5,15,130.8,0.009840000000000005,228.8,0.011300000000000032
googlenet,0.6799999999999999,9,5,15,195.6,0.02954000000000003,287.0,0.03092000000000006
lenet,0.6799999999999999,9,5,15,161.8,0.04950000000000001,334.2,0.05788000000000002
resnet34,0.6799999999999999,9,5,15,141.0,0.035659999999999956,263.4,0.03741999999999994
resnet50,0.6799999999999999,9,5,15,252.4,0.04526000000000001,308.8,0.04622
resnet101,0.6799999999999999,9,5,15,152.4,0.03173999999999997,309.6,0.034480000000000025
vgg11,0.6799999999999999,9,5,15,188.4,0.03840000000000001,309.0,0.03978000000000002
vgg16,0.6799999999999999,9,5,15,198.2,0.04264000000000001,337.0,0.044599999999999994
vgg19,0.6799999999999999,9,5,15,152.4,0.029339999999999988,282.4,0.03282
alexnet,0.76,9,5,0,178.4,0.022960000000000026,284.4,0.024219999999999974
fc1,0.76,9,5,0,-8.8,0.004779999999999995,227.2,0.008099999999999996
fc2,0.76,9,5,0,103.6,0.007060000000000011,201.6,0.008520000000000038
googlenet,0.76,9,5,0,186.6,0.025200000000000045,278.0,0.02658000000000007
lenet,0.76,9,5,0,120.6,0.026360000000000005,293.0,0.034740000000000014
resnet34,0.76,9,5,0,140.2,0.03057999999999996,262.6,0.032339999999999945
resnet50,0.76,9,5,0,218.0,0.020440000000000014,274.4,0.021399999999999995
resnet101,0.76,9,5,0,112.4,0.015279999999999938,269.6,0.01801999999999999
vgg11,0.76,9,5,0,161.0,0.024480000000000012,281.6,0.025860000000000015
vgg16,0.76,9,5,0,158.2,0.015439999999999987,297.0,0.01739999999999997
vgg19,0.76,9,5,0,123.6,0.012280000000000003,253.6,0.015760000000000017
alexnet,0.76,9,5,5,204.4,0.04758,310.4,0.04883999999999995
fc1,0.76,9,5,5,33.0,0.007539999999999991,269.0,0.010859999999999991
fc2,0.76,9,5,5,139.2,0.012980000000000002,237.2,0.014440000000000031
googlenet,0.76,9,5,5,204.8,0.039040000000000005,296.2,0.04042000000000003
lenet,0.76,9,5,5,174.0,0.07420000000000007,346.4,0.08258000000000007
resnet34,0.76,9,5,5,153.2,0.042139999999999955,275.6,0.04389999999999994
resnet50,0.76,9,5,5,259.4,0.05132000000000005,315.8,0.052280000000000035
resnet101,0.76,9,5,5,157.0,0.03519999999999997,314.2,0.037940000000000015
vgg11,0.76,9,5,5,191.2,0.04129999999999998,311.8,0.04267999999999998
vgg16,0.76,9,5,5,207.0,0.03402000000000001,345.8,0.03597999999999999
vgg19,0.76,9,5,5,163.4,0.03687999999999998,293.4,0.04035999999999999
