vgg11,0.82,8,9,132.39999999999998,0.020439999999999903
vgg16,0.82,8,9,164.0,0.01756000000000013
vgg19,0.82,8,9,121.0,0.017859999999999987
alexnet,0.9099999999999999,8,9,168.39999999999998,0.024859999999999993
fc1,0.9099999999999999,8,9,-20.60000000000001,0.016500000000000015
fc2,0.9099999999999999,8,9,122.80000000000001,0.01424000000000003
googlenet,0.9099999999999999,8,9,195.0,0.049659999999999926
lenet,0.9099999999999999,8,9,146.8,0.04404000000000008
resnet34,0.9099999999999999,8,9,115.20000000000002,0.03178000000000014
resnet50,0.9099999999999999,8,9,214.4,0.02970000000000006
resnet101,0.9099999999999999,8,9,121.0,0.016780000000000128
vgg11,0.9099999999999999,8,9,172.39999999999998,0.03041999999999989
vgg16,0.9099999999999999,8,9,176.2,0.028340000000000032
vgg19,0.9099999999999999,8,9,128.8,0.019099999999999895
alexnet,0.1,9,9,176.6,0.02976000000000012
fc1,0.1,9,9,28.4,0.011979999999999935
fc2,0.1,9,9,131.4,0.020480000000000054
googlenet,0.1,9,9,192.60000000000002,0.05118
lenet,0.1,9,9,152.4,0.055580000000000074
resnet34,0.1,9,9,143.0,0.03824000000000005
resnet50,0.1,9,9,237.60000000000002,0.0320600000000002
resnet101,0.1,9,9,118.6,0.019680000000000142
vgg11,0.1,9,9,174.79999999999998,0.03620000000000001
vgg16,0.1,9,9,186.8,0.027839999999999976
vgg19,0.1,9,9,134.0,0.020440000000000014
alexnet,0.19,9,9,190.79999999999998,0.03758000000000006
fc1,0.19,9,9,27.4,0.015139999999999931
fc2,0.19,9,9,131.4,0.020480000000000054
googlenet,0.19,9,9,182.0,0.03078000000000003
lenet,0.19,9,9,156.8,0.06044000000000005
resnet34,0.19,9,9,125.60000000000001,0.024460000000000037
resnet50,0.19,9,9,237.60000000000002,0.0320600000000002
resnet101,0.19,9,9,134.8,0.024519999999999875
vgg11,0.19,9,9,181.6,0.040059999999999985
vgg16,0.19,9,9,177.2,0.02069999999999994
vgg19,0.19,9,9,138.4,0.022679999999999922
alexnet,0.28,9,9,191.79999999999998,0.03623999999999994
fc1,0.28,9,9,19.199999999999996,0.015599999999999892
fc2,0.28,9,9,79.20000000000002,0.01870000000000005
googlenet,0.28,9,9,185.2,0.027099999999999902
lenet,0.28,9,9,146.4,0.054340000000000055
resnet34,0.28,9,9,124.00000000000001,0.023799999999999932
resnet50,0.28,9,9,240.20000000000002,0.033519999999999994
resnet101,0.28,9,9,138.2,0.02764000000000011
vgg11,0.28,9,9,176.39999999999998,0.03836000000000006
vgg16,0.28,9,9,184.6,0.02523999999999993
vgg19,0.28,9,9,138.4,0.022679999999999922
alexnet,0.37,9,9,186.79999999999998,0.03479999999999994
fc1,0.37,9,9,-24.0,0.01475999999999994
fc2,0.37,9,9,113.00000000000001,0.019260000000000055
googlenet,0.37,9,9,191.60000000000002,0.030980000000000008
lenet,0.37,9,9,159.4,0.05676000000000003
resnet34,0.37,9,9,126.60000000000001,0.024859999999999993
resnet50,0.37,9,9,236.0,0.03602000000000005
resnet101,0.37,9,9,137.39999999999998,0.026760000000000006
vgg11,0.37,9,9,174.0,0.03654000000000002
vgg16,0.37,9,9,172.0,0.02519999999999989
vgg19,0.37,9,9,147.0,0.024399999999999977
alexnet,0.45999999999999996,9,9,187.2,0.03508
fc1,0.45999999999999996,9,9,-15.400000000000006,0.014780000000000015
fc2,0.45999999999999996,9,9,107.20000000000002,0.016920000000000046
googlenet,0.45999999999999996,9,9,195.4,0.03422000000000003
lenet,0.45999999999999996,9,9,144.6,0.04820000000000002
resnet34,0.45999999999999996,9,9,118.4,0.02440000000000009
resnet50,0.45999999999999996,9,9,241.20000000000002,0.03513999999999995
resnet101,0.45999999999999996,9,9,136.2,0.026659999999999906
vgg11,0.45999999999999996,9,9,181.6,0.040059999999999985
vgg16,0.45999999999999996,9,9,174.2,0.020419999999999994
vgg19,0.45999999999999996,9,9,147.0,0.024399999999999977
alexnet,0.5499999999999999,9,9,187.2,0.036820000000000075
fc1,0.5499999999999999,9,9,26.599999999999998,0.02088000000000001
fc2,0.5499999999999999,9,9,124.60000000000001,0.01482
googlenet,0.5499999999999999,9,9,191.8,0.028779999999999917
lenet,0.5499999999999999,9,9,116.6,0.028759999999999897
resnet34,0.5499999999999999,9,9,131.4,0.0307400000000001
resnet50,0.5499999999999999,9,9,237.4,0.031520000000000103
resnet101,0.5499999999999999,9,9,135.6,0.02629999999999999
vgg11,0.5499999999999999,9,9,181.6,0.040059999999999985
vgg16,0.5499999999999999,9,9,191.39999999999998,0.0260999999999999
vgg19,0.5499999999999999,9,9,147.0,0.024399999999999977
alexnet,0.64,9,9,172.39999999999998,0.03183999999999987
fc1,0.64,9,9,-15.0,0.017799999999999983
fc2,0.64,9,9,120.00000000000001,0.01704000000000011
googlenet,0.64,9,9,182.4,0.028400000000000092
lenet,0.64,9,9,155.2,0.04532000000000003
resnet34,0.64,9,9,128.4,0.03056000000000003
resnet50,0.64,9,9,209.0,0.02076000000000011
resnet101,0.64,9,9,103.8,0.02092000000000016
vgg11,0.64,9,9,175.2,0.036599999999999966
vgg16,0.64,9,9,194.0,0.023399999999999976
vgg19,0.64,9,9,146.4,0.02295999999999998
alexnet,0.73,9,9,166.79999999999998,0.023940000000000072
fc1,0.73,9,9,22.999999999999996,0.020419999999999994
fc2,0.73,9,9,122.60000000000001,0.01566000000000012
googlenet,0.73,9,9,149.0,0.025499999999999967
lenet,0.73,9,9,145.0,0.0391999999999999
resnet34,0.73,9,9,129.60000000000002,0.032560000000000144
resnet50,0.73,9,9,240.8,0.03940000000000021
resnet101,0.73,9,9,109.39999999999999,0.020360000000000045
vgg11,0.73,9,9,173.79999999999998,0.03524000000000005
vgg16,0.73,9,9,170.39999999999998,0.01866000000000001
vgg19,0.73,9,9,83.6,0.01307999999999987
alexnet,0.82,9,9,183.6,0.03731999999999991
fc1,0.82,9,9,4.0,0.01871999999999996
fc2,0.82,9,9,83.20000000000002,0.011740000000000028
googlenet,0.82,9,9,191.2,0.036599999999999966
lenet,0.82,9,9,125.0,0.03968000000000005
resnet34,0.82,9,9,88.60000000000001,0.02188000000000012
resnet50,0.82,9,9,230.0,0.041140000000000065
resnet101,0.82,9,9,112.39999999999999,0.022240000000000038
vgg11,0.82,9,9,172.0,0.03082000000000007
vgg16,0.82,9,9,172.0,0.02412000000000014
vgg19,0.82,9,9,111.6,0.018000000000000016
alexnet,0.9099999999999999,9,9,180.0,0.03542000000000012
fc1,0.9099999999999999,9,9,2.0,0.016259999999999997
fc2,0.9099999999999999,9,9,100.60000000000001,0.01794000000000001
googlenet,0.9099999999999999,9,9,194.8,0.038999999999999924
lenet,0.9099999999999999,9,9,120.2,0.043179999999999996
resnet34,0.9099999999999999,9,9,142.20000000000002,0.03711999999999993
resnet50,0.9099999999999999,9,9,227.8,0.03581999999999996
resnet101,0.9099999999999999,9,9,122.39999999999999,0.023459999999999925
vgg11,0.9099999999999999,9,9,152.2,0.028839999999999866
vgg16,0.9099999999999999,9,9,189.0,0.030480000000000063
vgg19,0.9099999999999999,9,9,132.4,0.02067999999999992
alexnet,0.1,10,9,176.6,0.02976000000000012
fc1,0.1,10,9,28.4,0.011979999999999935
fc2,0.1,10,9,131.4,0.020480000000000054
googlenet,0.1,10,9,192.60000000000002,0.05118
lenet,0.1,10,9,152.4,0.055580000000000074
resnet34,0.1,10,9,143.0,0.03824000000000005
resnet50,0.1,10,9,237.60000000000002,0.0320600000000002
resnet101,0.1,10,9,118.6,0.019680000000000142
vgg11,0.1,10,9,174.79999999999998,0.03620000000000001
vgg16,0.1,10,9,186.8,0.027839999999999976
vgg19,0.1,10,9,134.0,0.020440000000000014
alexnet,0.19,10,9,190.79999999999998,0.03758000000000006
fc1,0.19,10,9,27.4,0.015139999999999931
fc2,0.19,10,9,131.4,0.020480000000000054
googlenet,0.19,10,9,182.0,0.03078000000000003
lenet,0.19,10,9,156.8,0.06044000000000005
resnet34,0.19,10,9,125.60000000000001,0.024460000000000037
resnet50,0.19,10,9,237.60000000000002,0.0320600000000002
resnet101,0.19,10,9,134.8,0.024519999999999875
vgg11,0.19,10,9,181.6,0.040059999999999985
vgg16,0.19,10,9,177.2,0.02069999999999994
vgg19,0.19,10,9,138.4,0.022679999999999922
alexnet,0.28,10,9,191.79999999999998,0.03623999999999994
fc1,0.28,10,9,19.199999999999996,0.015599999999999892
fc2,0.28,10,9,79.20000000000002,0.01870000000000005
googlenet,0.28,10,9,185.2,0.027099999999999902
lenet,0.28,10,9,146.4,0.054340000000000055
resnet34,0.28,10,9,124.00000000000001,0.023799999999999932
resnet50,0.28,10,9,240.20000000000002,0.033519999999999994
resnet101,0.28,10,9,138.2,0.02764000000000011
vgg11,0.28,10,9,176.39999999999998,0.03836000000000006
vgg16,0.28,10,9,184.6,0.02523999999999993
vgg19,0.28,10,9,138.4,0.022679999999999922
alexnet,0.37,10,9,186.79999999999998,0.03479999999999994
fc1,0.37,10,9,-24.0,0.01475999999999994
fc2,0.37,10,9,113.00000000000001,0.019260000000000055
googlenet,0.37,10,9,191.60000000000002,0.030980000000000008
lenet,0.37,10,9,159.4,0.05676000000000003
resnet34,0.37,10,9,126.60000000000001,0.024859999999999993
resnet50,0.37,10,9,236.0,0.03602000000000005
resnet101,0.37,10,9,137.39999999999998,0.026760000000000006
vgg11,0.37,10,9,174.0,0.03654000000000002
vgg16,0.37,10,9,172.0,0.02519999999999989
vgg19,0.37,10,9,147.0,0.024399999999999977
alexnet,0.45999999999999996,10,9,187.0,0.031279999999999974
fc1,0.45999999999999996,10,9,-15.400000000000006,0.014780000000000015
fc2,0.45999999999999996,10,9,107.20000000000002,0.016920000000000046
googlenet,0.45999999999999996,10,9,195.4,0.03422000000000003
lenet,0.45999999999999996,10,9,144.6,0.04820000000000002
resnet34,0.45999999999999996,10,9,118.4,0.02440000000000009
resnet50,0.45999999999999996,10,9,241.20000000000002,0.03513999999999995
resnet101,0.45999999999999996,10,9,136.2,0.026659999999999906
vgg11,0.45999999999999996,10,9,180.2,0.04137999999999997
vgg16,0.45999999999999996,10,9,174.2,0.020419999999999994
vgg19,0.45999999999999996,10,9,147.0,0.024399999999999977
alexnet,0.5499999999999999,10,9,187.2,0.036820000000000075
fc1,0.5499999999999999,10,9,19.599999999999994,0.02011999999999997
fc2,0.5499999999999999,10,9,121.80000000000001,0.014400000000000024
googlenet,0.5499999999999999,10,9,191.8,0.028779999999999917
lenet,0.5499999999999999,10,9,116.6,0.028759999999999897
resnet34,0.5499999999999999,10,9,131.4,0.0307400000000001
resnet50,0.5499999999999999,10,9,237.4,0.031520000000000103
resnet101,0.5499999999999999,10,9,135.6,0.02629999999999999
vgg11,0.5499999999999999,10,9,181.6,0.040059999999999985
vgg16,0.5499999999999999,10,9,191.39999999999998,0.0260999999999999
vgg19,0.5499999999999999,10,9,147.0,0.024399999999999977
alexnet,0.64,10,9,168.39999999999998,0.027780000000000138
fc1,0.64,10,9,21.199999999999996,0.01985999999999999
fc2,0.64,10,9,120.4,0.01910000000000006
googlenet,0.64,10,9,190.0,0.04696
lenet,0.64,10,9,155.2,0.04532000000000003
resnet34,0.64,10,9,128.20000000000002,0.027819999999999956
resnet50,0.64,10,9,226.8,0.02532000000000012
resnet101,0.64,10,9,103.19999999999999,0.018420000000000103
vgg11,0.64,10,9,181.6,0.040059999999999985
vgg16,0.64,10,9,196.8,0.03068000000000004
vgg19,0.64,10,9,146.4,0.02295999999999998
alexnet,0.73,10,9,176.6,0.031320000000000014
fc1,0.73,10,9,-0.8000000000000043,0.01424000000000003
fc2,0.73,10,9,123.00000000000001,0.017720000000000125
googlenet,0.73,10,9,137.0,0.023819999999999952
lenet,0.73,10,9,121.4,0.04492000000000007
resnet34,0.73,10,9,83.20000000000002,0.030060000000000087
resnet50,0.73,10,9,236.0,0.04382000000000019
resnet101,0.73,10,9,85.8,0.023439999999999905
vgg11,0.73,10,9,129.6,0.023839999999999972
vgg16,0.73,10,9,174.6,0.023560000000000025
vgg19,0.73,10,9,129.6,0.021239999999999926
alexnet,0.82,10,9,183.0,0.03414000000000006
fc1,0.82,10,9,27.4,0.014259999999999995
fc2,0.82,10,9,115.80000000000001,0.020060000000000022
googlenet,0.82,10,9,192.4,0.030899999999999928
lenet,0.82,10,9,93.6,0.03192000000000006
resnet34,0.82,10,9,118.80000000000001,0.03399999999999992
resnet50,0.82,10,9,239.0,0.0355000000000002
resnet101,0.82,10,9,99.6,0.023579999999999934
vgg11,0.82,10,9,169.6,0.0309600000000001
vgg16,0.82,10,9,195.6,0.03420000000000001
vgg19,0.82,10,9,147.2,0.023399999999999976
alexnet,0.9099999999999999,10,9,182.0,0.03257999999999994
fc1,0.9099999999999999,10,9,-17.200000000000003,0.017779999999999963
fc2,0.9099999999999999,10,9,102.4,0.01756000000000002
googlenet,0.9099999999999999,10,9,173.2,0.03755999999999993
lenet,0.9099999999999999,10,9,131.6,0.03805999999999998
resnet34,0.9099999999999999,10,9,118.60000000000001,0.028320000000000012
resnet50,0.9099999999999999,10,9,210.4,0.03184000000000009
resnet101,0.9099999999999999,10,9,134.6,0.026039999999999952
vgg11,0.9099999999999999,10,9,150.79999999999998,0.021379999999999844
vgg16,0.9099999999999999,10,9,180.0,0.025479999999999947
vgg19,0.9099999999999999,10,9,137.6,0.02198
alexnet,0.1,11,9,176.6,0.02976000000000012
fc1,0.1,11,9,28.4,0.011979999999999935
fc2,0.1,11,9,131.4,0.020480000000000054
googlenet,0.1,11,9,192.60000000000002,0.05118
lenet,0.1,11,9,152.4,0.055580000000000074
resnet34,0.1,11,9,143.0,0.03824000000000005
resnet50,0.1,11,9,237.60000000000002,0.0320600000000002
resnet101,0.1,11,9,118.6,0.019680000000000142
vgg11,0.1,11,9,174.79999999999998,0.03620000000000001
vgg16,0.1,11,9,186.8,0.027839999999999976
vgg19,0.1,11,9,134.0,0.020440000000000014
alexnet,0.19,11,9,190.79999999999998,0.03758000000000006
fc1,0.19,11,9,27.4,0.015139999999999931
fc2,0.19,11,9,131.4,0.020480000000000054
googlenet,0.19,11,9,182.0,0.03078000000000003
lenet,0.19,11,9,156.8,0.06044000000000005
resnet34,0.19,11,9,125.60000000000001,0.024460000000000037
resnet50,0.19,11,9,237.60000000000002,0.0320600000000002
resnet101,0.19,11,9,134.8,0.024519999999999875
vgg11,0.19,11,9,181.6,0.040059999999999985
vgg16,0.19,11,9,177.2,0.02069999999999994
vgg19,0.19,11,9,138.4,0.022679999999999922
alexnet,0.28,11,9,191.79999999999998,0.03623999999999994
fc1,0.28,11,9,19.199999999999996,0.015599999999999892
fc2,0.28,11,9,79.20000000000002,0.01870000000000005
googlenet,0.28,11,9,185.2,0.027099999999999902
lenet,0.28,11,9,146.4,0.054340000000000055
resnet34,0.28,11,9,124.00000000000001,0.023799999999999932
resnet50,0.28,11,9,240.20000000000002,0.033519999999999994
resnet101,0.28,11,9,138.2,0.02764000000000011
vgg11,0.28,11,9,176.39999999999998,0.03836000000000006
vgg16,0.28,11,9,184.6,0.02523999999999993
vgg19,0.28,11,9,138.4,0.022679999999999922
alexnet,0.37,11,9,186.79999999999998,0.03479999999999994
fc1,0.37,11,9,-24.0,0.01475999999999994
fc2,0.37,11,9,113.00000000000001,0.019260000000000055
googlenet,0.37,11,9,191.60000000000002,0.030980000000000008
lenet,0.37,11,9,159.4,0.05676000000000003
resnet34,0.37,11,9,126.60000000000001,0.024859999999999993
resnet50,0.37,11,9,236.0,0.03602000000000005
resnet101,0.37,11,9,137.39999999999998,0.026760000000000006
vgg11,0.37,11,9,174.0,0.03654000000000002
vgg16,0.37,11,9,172.0,0.02519999999999989
vgg19,0.37,11,9,147.0,0.024399999999999977
alexnet,0.45999999999999996,11,9,187.0,0.031279999999999974
fc1,0.45999999999999996,11,9,-15.400000000000006,0.014780000000000015
fc2,0.45999999999999996,11,9,107.20000000000002,0.016920000000000046
googlenet,0.45999999999999996,11,9,195.4,0.03422000000000003
lenet,0.45999999999999996,11,9,144.6,0.04820000000000002
resnet34,0.45999999999999996,11,9,118.4,0.02440000000000009
resnet50,0.45999999999999996,11,9,241.20000000000002,0.03513999999999995
resnet101,0.45999999999999996,11,9,136.2,0.026659999999999906
vgg11,0.45999999999999996,11,9,181.6,0.040059999999999985
vgg16,0.45999999999999996,11,9,174.2,0.020419999999999994
vgg19,0.45999999999999996,11,9,147.0,0.024399999999999977
alexnet,0.5499999999999999,11,9,187.2,0.036820000000000075
fc1,0.5499999999999999,11,9,19.599999999999994,0.02011999999999997
fc2,0.5499999999999999,11,9,121.80000000000001,0.014400000000000024
googlenet,0.5499999999999999,11,9,191.8,0.028779999999999917
lenet,0.5499999999999999,11,9,116.6,0.028759999999999897
resnet34,0.5499999999999999,11,9,131.4,0.0307400000000001
resnet50,0.5499999999999999,11,9,237.0,0.03512000000000004
resnet101,0.5499999999999999,11,9,135.6,0.02629999999999999
vgg11,0.5499999999999999,11,9,181.6,0.040059999999999985
vgg16,0.5499999999999999,11,9,187.6,0.02419999999999989
vgg19,0.5499999999999999,11,9,147.0,0.024399999999999977
alexnet,0.64,11,9,168.39999999999998,0.027780000000000138
fc1,0.64,11,9,21.0,0.018279999999999963
fc2,0.64,11,9,124.60000000000001,0.017680000000000085
googlenet,0.64,11,9,190.0,0.04696
lenet,0.64,11,9,155.2,0.04532000000000003
resnet34,0.64,11,9,116.60000000000001,0.023399999999999976
resnet50,0.64,11,9,209.0,0.02076000000000011
resnet101,0.64,11,9,103.19999999999999,0.018420000000000103
vgg11,0.64,11,9,181.6,0.040059999999999985
vgg16,0.64,11,9,196.8,0.03068000000000004
vgg19,0.64,11,9,146.4,0.02295999999999998
alexnet,0.73,11,9,176.6,0.031320000000000014
fc1,0.73,11,9,0.0,0.019059999999999966
fc2,0.73,11,9,123.4,0.020720000000000016
googlenet,0.73,11,9,166.8,0.02850000000000008
lenet,0.73,11,9,139.0,0.053180000000000005
resnet34,0.73,11,9,108.4,0.03061999999999998
resnet50,0.73,11,9,227.20000000000002,0.034760000000000124
resnet101,0.73,11,9,109.8,0.016920000000000046
vgg11,0.73,11,9,156.0,0.027139999999999942
vgg16,0.73,11,9,161.6,0.0285200000000001
vgg19,0.73,11,9,96.4,0.01525999999999994
alexnet,0.82,11,9,165.39999999999998,0.02751999999999999
fc1,0.82,11,9,7.599999999999994,0.02255999999999997
fc2,0.82,11,9,128.8,0.017680000000000085
googlenet,0.82,11,9,193.60000000000002,0.028079999999999994
lenet,0.82,11,9,87.0,0.03490000000000004
resnet34,0.82,11,9,123.20000000000002,0.033560000000000145
resnet50,0.82,11,9,242.20000000000002,0.03620000000000001
resnet101,0.82,11,9,68.19999999999999,0.014660000000000117
vgg11,0.82,11,9,176.79999999999998,0.03824000000000005
vgg16,0.82,11,9,191.2,0.02650000000000008
vgg19,0.82,11,9,143.4,0.024980000000000113
alexnet,0.9099999999999999,11,9,159.0,0.029880000000000018
fc1,0.9099999999999999,11,9,13.599999999999994,0.019779999999999964
fc2,0.9099999999999999,11,9,126.20000000000002,0.01940000000000003
googlenet,0.9099999999999999,11,9,193.8,0.03698000000000001
lenet,0.9099999999999999,11,9,147.6,0.05790000000000006
resnet34,0.9099999999999999,11,9,72.20000000000002,0.028420000000000223
resnet50,0.9099999999999999,11,9,241.4,0.03880000000000017
resnet101,0.9099999999999999,11,9,140.39999999999998,0.03070000000000006
vgg11,0.9099999999999999,11,9,169.2,0.03743999999999992
vgg16,0.9099999999999999,11,9,199.6,0.029859999999999998
vgg19,0.9099999999999999,11,9,142.2,0.024460000000000037
alexnet,0.1,12,9,176.6,0.02976000000000012
fc1,0.1,12,9,28.4,0.011979999999999935
fc2,0.1,12,9,131.4,0.020480000000000054
googlenet,0.1,12,9,192.60000000000002,0.05118
lenet,0.1,12,9,152.4,0.055580000000000074
resnet34,0.1,12,9,143.0,0.03824000000000005
resnet50,0.1,12,9,237.60000000000002,0.0320600000000002
resnet101,0.1,12,9,118.6,0.019680000000000142
vgg11,0.1,12,9,174.79999999999998,0.03620000000000001
vgg16,0.1,12,9,186.8,0.027839999999999976
vgg19,0.1,12,9,134.0,0.020440000000000014
alexnet,0.19,12,9,190.79999999999998,0.03758000000000006
fc1,0.19,12,9,27.4,0.015139999999999931
fc2,0.19,12,9,131.4,0.020480000000000054
googlenet,0.19,12,9,182.0,0.03078000000000003
lenet,0.19,12,9,156.8,0.06044000000000005
resnet34,0.19,12,9,125.60000000000001,0.024460000000000037
resnet50,0.19,12,9,237.60000000000002,0.0320600000000002
resnet101,0.19,12,9,134.8,0.024519999999999875
vgg11,0.19,12,9,181.6,0.040059999999999985
vgg16,0.19,12,9,177.2,0.02069999999999994
vgg19,0.19,12,9,138.4,0.022679999999999922
alexnet,0.28,12,9,191.79999999999998,0.03623999999999994
fc1,0.28,12,9,19.199999999999996,0.015599999999999892
fc2,0.28,12,9,79.20000000000002,0.01870000000000005
googlenet,0.28,12,9,185.2,0.027099999999999902
lenet,0.28,12,9,146.4,0.054340000000000055
resnet34,0.28,12,9,124.00000000000001,0.023799999999999932
resnet50,0.28,12,9,240.20000000000002,0.033519999999999994
resnet101,0.28,12,9,138.2,0.02764000000000011
vgg11,0.28,12,9,176.39999999999998,0.03836000000000006
vgg16,0.28,12,9,184.6,0.02523999999999993
vgg19,0.28,12,9,138.4,0.022679999999999922
alexnet,0.37,12,9,186.79999999999998,0.03479999999999994
fc1,0.37,12,9,-24.0,0.01475999999999994
fc2,0.37,12,9,113.00000000000001,0.019260000000000055
googlenet,0.37,12,9,191.60000000000002,0.030980000000000008
lenet,0.37,12,9,159.4,0.05676000000000003
resnet34,0.37,12,9,126.60000000000001,0.024859999999999993
resnet50,0.37,12,9,236.0,0.03602000000000005
resnet101,0.37,12,9,137.39999999999998,0.026760000000000006
vgg11,0.37,12,9,174.0,0.03654000000000002
vgg16,0.37,12,9,172.0,0.02519999999999989
vgg19,0.37,12,9,147.0,0.024399999999999977
alexnet,0.45999999999999996,12,9,187.0,0.031279999999999974
fc1,0.45999999999999996,12,9,-15.400000000000006,0.014780000000000015
fc2,0.45999999999999996,12,9,107.20000000000002,0.016920000000000046
googlenet,0.45999999999999996,12,9,195.4,0.03422000000000003
lenet,0.45999999999999996,12,9,144.6,0.04820000000000002
resnet34,0.45999999999999996,12,9,118.4,0.02440000000000009
resnet50,0.45999999999999996,12,9,241.20000000000002,0.03513999999999995
resnet101,0.45999999999999996,12,9,136.2,0.026659999999999906
vgg11,0.45999999999999996,12,9,181.6,0.040059999999999985
vgg16,0.45999999999999996,12,9,174.2,0.020419999999999994
vgg19,0.45999999999999996,12,9,147.0,0.024399999999999977
alexnet,0.5499999999999999,12,9,187.2,0.036820000000000075
fc1,0.5499999999999999,12,9,19.599999999999994,0.02011999999999997
fc2,0.5499999999999999,12,9,122.00000000000001,0.014039999999999997
googlenet,0.5499999999999999,12,9,191.8,0.028779999999999917
lenet,0.5499999999999999,12,9,116.6,0.028759999999999897
resnet34,0.5499999999999999,12,9,131.4,0.0307400000000001
resnet50,0.5499999999999999,12,9,237.0,0.03512000000000004
resnet101,0.5499999999999999,12,9,135.6,0.02629999999999999
vgg11,0.5499999999999999,12,9,181.6,0.040059999999999985
vgg16,0.5499999999999999,12,9,191.39999999999998,0.0260999999999999
vgg19,0.5499999999999999,12,9,147.0,0.024399999999999977
alexnet,0.64,12,9,168.39999999999998,0.027780000000000138
fc1,0.64,12,9,21.0,0.018279999999999963
fc2,0.64,12,9,124.80000000000001,0.017320000000000113
googlenet,0.64,12,9,190.0,0.04696
lenet,0.64,12,9,155.2,0.04532000000000003
resnet34,0.64,12,9,128.4,0.03056000000000003
resnet50,0.64,12,9,209.0,0.02076000000000011
resnet101,0.64,12,9,110.8,0.01998000000000022
vgg11,0.64,12,9,181.6,0.040059999999999985
vgg16,0.64,12,9,196.8,0.03068000000000004
vgg19,0.64,12,9,146.4,0.02295999999999998
alexnet,0.73,12,9,176.79999999999998,0.03084000000000009
fc1,0.73,12,9,11.399999999999999,0.020079999999999987
fc2,0.73,12,9,128.20000000000002,0.015660000000000007
googlenet,0.73,12,9,167.0,0.02859999999999996
lenet,0.73,12,9,143.6,0.05030000000000001
resnet34,0.73,12,9,129.4,0.03432000000000024
resnet50,0.73,12,9,220.60000000000002,0.028040000000000176
resnet101,0.73,12,9,97.8,0.020240000000000147
vgg11,0.73,12,9,178.79999999999998,0.037939999999999974
vgg16,0.73,12,9,165.39999999999998,0.031219999999999914
vgg19,0.73,12,9,102.6,0.018239999999999923
alexnet,0.82,12,9,172.0,0.03303999999999996
fc1,0.82,12,9,6.199999999999996,0.01677999999999996
fc2,0.82,12,9,108.80000000000001,0.019180000000000086
googlenet,0.82,12,9,191.8,0.036559999999999926
lenet,0.82,12,9,132.6,0.04634000000000005
resnet34,0.82,12,9,115.00000000000001,0.019260000000000166
resnet50,0.82,12,9,229.20000000000002,0.03298000000000001
resnet101,0.82,12,9,129.2,0.023399999999999976
vgg11,0.82,12,9,159.39999999999998,0.030899999999999928
vgg16,0.82,12,9,184.39999999999998,0.033600000000000074
vgg19,0.82,12,9,135.0,0.02061999999999997
alexnet,0.9099999999999999,12,9,170.79999999999998,0.03601999999999994
fc1,0.9099999999999999,12,9,23.799999999999997,0.012699999999999989
fc2,0.9099999999999999,12,9,128.20000000000002,0.018720000000000014
googlenet,0.9099999999999999,12,9,180.8,0.03478000000000003
lenet,0.9099999999999999,12,9,148.6,0.05465999999999993
resnet34,0.9099999999999999,12,9,143.60000000000002,0.03948000000000018
resnet50,0.9099999999999999,12,9,191.0,0.03186
resnet101,0.9099999999999999,12,9,138.8,0.025800000000000156
vgg11,0.9099999999999999,12,9,172.0,0.03208
vgg16,0.9099999999999999,12,9,193.6,0.03176000000000001
vgg19,0.9099999999999999,12,9,125.4,0.013839999999999963
alexnet,0.1,13,9,176.6,0.02976000000000012
fc1,0.1,13,9,28.4,0.011979999999999935
fc2,0.1,13,9,131.4,0.020480000000000054
googlenet,0.1,13,9,192.60000000000002,0.05118
lenet,0.1,13,9,152.4,0.055580000000000074
resnet34,0.1,13,9,143.0,0.03824000000000005
resnet50,0.1,13,9,237.60000000000002,0.0320600000000002
resnet101,0.1,13,9,118.6,0.019680000000000142
vgg11,0.1,13,9,174.79999999999998,0.03620000000000001
vgg16,0.1,13,9,186.8,0.027839999999999976
vgg19,0.1,13,9,134.0,0.020440000000000014
alexnet,0.19,13,9,190.79999999999998,0.03758000000000006
fc1,0.19,13,9,27.4,0.015139999999999931
fc2,0.19,13,9,131.4,0.020480000000000054
googlenet,0.19,13,9,182.0,0.03078000000000003
lenet,0.19,13,9,156.8,0.06044000000000005
resnet34,0.19,13,9,125.60000000000001,0.024460000000000037
resnet50,0.19,13,9,237.60000000000002,0.0320600000000002
resnet101,0.19,13,9,134.8,0.024519999999999875
vgg11,0.19,13,9,181.6,0.040059999999999985
vgg16,0.19,13,9,177.2,0.02069999999999994
vgg19,0.19,13,9,138.4,0.022679999999999922
alexnet,0.28,13,9,191.79999999999998,0.03623999999999994
fc1,0.28,13,9,19.199999999999996,0.015599999999999892
fc2,0.28,13,9,79.20000000000002,0.01870000000000005
googlenet,0.28,13,9,185.2,0.027099999999999902
lenet,0.28,13,9,146.4,0.054340000000000055
resnet34,0.28,13,9,124.00000000000001,0.023799999999999932
resnet50,0.28,13,9,240.20000000000002,0.033519999999999994
resnet101,0.28,13,9,138.2,0.02764000000000011
vgg11,0.28,13,9,176.39999999999998,0.03836000000000006
vgg16,0.28,13,9,184.6,0.02523999999999993
vgg19,0.28,13,9,138.4,0.022679999999999922
alexnet,0.37,13,9,186.79999999999998,0.03479999999999994
fc1,0.37,13,9,-24.0,0.01475999999999994
fc2,0.37,13,9,113.00000000000001,0.019260000000000055
